# timestamp tx ty tz qx qy qz qw
13145.048827 0.000000 0.000000 0.000000 -0.518937 0.335457 0.311828 0.721759
13145.084091 0.004856 0.047769 0.010450 -0.516357 0.340379 0.309122 0.722469
13145.124086 0.007436 0.097144 0.024765 -0.513135 0.346217 0.305431 0.723559
13145.150989 0.030554 0.144094 0.037266 -0.510718 0.350940 0.302738 0.724126
13145.187327 0.045763 0.197384 0.052702 -0.508378 0.357129 0.299221 0.724208
13145.221765 0.060413 0.253108 0.069661 -0.508079 0.362220 0.296488 0.723013
13145.251721 0.094745 0.297638 0.060727 -0.507539 0.364332 0.294483 0.723150
13145.286284 0.100728 0.348033 0.078605 -0.505927 0.365422 0.291666 0.724869
13145.321286 0.070796 0.368535 0.115117 -0.503931 0.366786 0.288521 0.726827
13145.350509 0.087835 0.322529 0.117920 -0.502305 0.368775 0.285439 0.728162
13145.387083 0.114786 0.320855 0.078325 -0.500241 0.371170 0.282450 0.729529
13145.422706 0.127625 0.318763 0.033459 -0.500075 0.372882 0.278752 0.730193
13145.449774 0.140427 0.333700 -0.008313 -0.500790 0.372550 0.276319 0.730796
13145.483561 0.139910 0.378978 -0.013958 -0.501666 0.371961 0.274903 0.731029
13145.517344 0.169563 0.366768 -0.044219 -0.502177 0.370527 0.274654 0.731501
13145.551077 0.187499 0.364979 -0.082765 -0.502341 0.368722 0.274180 0.732477
13145.585742 0.207919 0.351809 -0.116904 -0.502116 0.367157 0.274419 0.733327
13145.620923 0.198677 0.347014 -0.156823 -0.502066 0.365776 0.274791 0.733913
13145.650812 0.216479 0.341092 -0.122709 -0.502240 0.364579 0.275392 0.734164
13145.684794 0.233405 0.319083 -0.098846 -0.503143 0.363237 0.276671 0.733730
13145.721790 0.259598 0.330582 -0.077589 -0.504323 0.361566 0.278911 0.732896
13145.755701 0.257091 0.296971 -0.069475 -0.504908 0.360252 0.281151 0.732284
13145.784169 0.279249 0.322090 -0.065465 -0.505819 0.359241 0.283826 0.731120
13145.817698 0.289616 0.347516 -0.047520 -0.507409 0.357800 0.287065 0.729458
13145.850671 0.308052 0.346659 -0.069134 -0.509114 0.355735 0.289265 0.728410
13145.884927 0.306705 0.368961 -0.060259 -0.510603 0.353306 0.291124 0.727810
13145.922216 0.311739 0.384135 -0.044955 -0.511345 0.351426 0.292717 0.727560
13145.949135 0.297683 0.370732 -0.050589 -0.511513 0.350826 0.293771 0.727306
13145.982993 0.300594 0.372330 -0.069359 -0.512314 0.350177 0.295460 0.726370
13146.016625 0.315369 0.363627 -0.064220 -0.513261 0.349637 0.297005 0.725331
13146.052794 0.331632 0.366624 -0.064088 -0.514029 0.349367 0.298759 0.724196
13146.083518 0.335307 0.360218 -0.077340 -0.514359 0.349483 0.300617 0.723136
13146.116568 0.345991 0.369013 -0.071923 -0.514681 0.349802 0.301862 0.722233
13146.150220 0.347564 0.381663 -0.064905 -0.515174 0.350364 0.302800 0.721216
13146.184130 0.357479 0.391804 -0.065808 -0.516016 0.351225 0.303486 0.719906
13146.217963 0.359619 0.397006 -0.078487 -0.517507 0.351823 0.304239 0.718224
13146.252583 0.369910 0.389179 -0.073673 -0.519502 0.351737 0.305231 0.716402
13146.285646 0.366795 0.402219 -0.070116 -0.522312 0.350878 0.305827 0.714524
13146.320661 0.376868 0.392483 -0.072504 -0.526757 0.349438 0.305805 0.711972
13146.349802 0.377194 0.407030 -0.072369 -0.530582 0.347541 0.306562 0.709731
13146.384111 0.377563 0.421884 -0.072101 -0.535153 0.344841 0.307325 0.707282
13146.416712 0.380307 0.436533 -0.069264 -0.539973 0.342635 0.307572 0.704578
13146.450601 0.395296 0.431613 -0.074222 -0.545214 0.340793 0.307564 0.701431
13146.484636 0.391818 0.414336 -0.071081 -0.549794 0.338615 0.307864 0.698774
13146.518688 0.381209 0.428467 -0.067538 -0.553613 0.337008 0.308220 0.696375
13146.552816 0.396054 0.425381 -0.077499 -0.557389 0.335512 0.308656 0.693888
13146.587273 0.397915 0.444415 -0.076026 -0.560943 0.334337 0.308716 0.691561
13146.617606 0.415902 0.435320 -0.077675 -0.564574 0.333836 0.308053 0.689139
13146.654001 0.417385 0.457361 -0.079022 -0.569405 0.333152 0.307294 0.685826
13146.682311 0.431235 0.437744 -0.077878 -0.572565 0.332380 0.307394 0.683522
13146.716749 0.432389 0.462671 -0.078278 -0.576703 0.332221 0.306360 0.680578
13146.750661 0.436882 0.488138 -0.079107 -0.580213 0.331833 0.305879 0.677995
13146.784742 0.436836 0.516116 -0.076727 -0.584308 0.331900 0.304306 0.675148
13146.819251 0.459830 0.499210 -0.066599 -0.587213 0.331796 0.303094 0.673221
13146.854405 0.446322 0.472756 -0.069297 -0.589200 0.331774 0.302082 0.671949
13146.883883 0.466595 0.454902 -0.057785 -0.589971 0.332655 0.301338 0.671171
13146.920764 0.468500 0.428938 -0.067007 -0.589766 0.333724 0.301247 0.670861
13146.950078 0.469596 0.454763 -0.065866 -0.589480 0.334405 0.301016 0.670877
13146.986262 0.463178 0.477576 -0.073689 -0.588886 0.335405 0.300867 0.670966
13147.015210 0.486396 0.479730 -0.079543 -0.588036 0.335955 0.300760 0.671485
13147.049082 0.475709 0.496809 -0.069879 -0.586968 0.337257 0.300739 0.671775
13147.087704 0.482814 0.515683 -0.065448 -0.586084 0.339533 0.300697 0.671419
13147.119543 0.475767 0.533622 -0.058654 -0.585854 0.341273 0.300487 0.670832
13147.153976 0.478598 0.515141 -0.050949 -0.585676 0.342809 0.300464 0.670214
13147.183652 0.488975 0.530772 -0.046958 -0.584656 0.343355 0.301677 0.670280
13147.218729 0.485692 0.547340 -0.040338 -0.582503 0.343746 0.303230 0.671253
13147.249499 0.490699 0.530400 -0.047815 -0.578681 0.343833 0.304968 0.673722
13147.288402 0.507498 0.521975 -0.040347 -0.570081 0.342776 0.308525 0.679945
13147.317469 0.513908 0.503803 -0.047150 -0.560869 0.343852 0.310717 0.686037
13147.351777 0.511456 0.484959 -0.055227 -0.550331 0.346591 0.312396 0.692401
13147.386704 0.510423 0.464053 -0.063047 -0.541084 0.350144 0.312863 0.697671
13147.416405 0.530310 0.450935 -0.066275 -0.535173 0.352136 0.313256 0.701043
13147.450726 0.538080 0.427901 -0.071924 -0.528461 0.354431 0.312968 0.705095
13147.487231 0.556655 0.409972 -0.070199 -0.522748 0.355838 0.311400 0.709326
13147.516424 0.562998 0.383913 -0.071421 -0.518950 0.357529 0.309809 0.711956
13147.550346 0.572943 0.360614 -0.082923 -0.515195 0.359525 0.308219 0.714365
13147.583575 0.580739 0.334362 -0.091148 -0.512359 0.361518 0.307222 0.715827
13147.618727 0.580535 0.359980 -0.078425 -0.510568 0.362129 0.306979 0.716900
13147.654113 0.584352 0.387047 -0.071439 -0.509792 0.361607 0.308173 0.717205
13147.683535 0.595683 0.409212 -0.059014 -0.510382 0.360897 0.310054 0.716331
13147.719702 0.616401 0.405195 -0.075610 -0.512536 0.358377 0.313931 0.714367
13147.748273 0.622686 0.429577 -0.069654 -0.514100 0.355996 0.316647 0.713234
13147.783140 0.632025 0.453095 -0.066243 -0.515467 0.353933 0.319831 0.711853
13147.817053 0.644480 0.474324 -0.060868 -0.516075 0.352682 0.321668 0.711204
13147.851146 0.667644 0.481506 -0.056643 -0.516802 0.352097 0.323304 0.710224
13147.885236 0.690298 0.487305 -0.062224 -0.517516 0.351457 0.325047 0.709225
13147.920412 0.712514 0.493786 -0.066095 -0.518087 0.350511 0.325973 0.708851
13147.950282 0.720730 0.510814 -0.053198 -0.518187 0.349904 0.326113 0.709013
13147.985432 0.732492 0.529076 -0.054594 -0.517920 0.350237 0.325815 0.709181
13148.020197 0.733517 0.532476 -0.074935 -0.516923 0.351776 0.324874 0.709578
13148.049799 0.740708 0.524624 -0.093920 -0.516376 0.353005 0.323269 0.710099
13148.081260 0.744042 0.546127 -0.093353 -0.515947 0.354553 0.322659 0.709917
13148.116033 0.753006 0.551687 -0.111158 -0.515239 0.355256 0.321955 0.710399
13148.153649 0.748939 0.569322 -0.101665 -0.514823 0.355483 0.321011 0.711014
13148.182906 0.748277 0.581014 -0.086474 -0.513869 0.356244 0.320592 0.711512
13148.217218 0.756509 0.586378 -0.101923 -0.513264 0.356970 0.320631 0.711568
13148.251675 0.759854 0.588025 -0.119555 -0.513358 0.356940 0.322635 0.710608
13148.286938 0.776644 0.593693 -0.117956 -0.514885 0.355245 0.326727 0.708480
13148.316707 0.783252 0.603457 -0.131282 -0.515842 0.352822 0.329983 0.707485
13148.349319 0.781174 0.606834 -0.148627 -0.516496 0.350747 0.333035 0.706609
13148.383888 0.791357 0.619677 -0.142170 -0.516794 0.349530 0.334818 0.706151
13148.420701 0.795156 0.611942 -0.126907 -0.517150 0.349595 0.335918 0.705335
13148.449162 0.801756 0.609844 -0.142758 -0.517095 0.350010 0.336154 0.705058
13148.482848 0.814414 0.613554 -0.153604 -0.516948 0.350296 0.336282 0.704963
13148.516480 0.825353 0.626661 -0.153238 -0.516512 0.350218 0.336831 0.705059
13148.551755 0.832726 0.629926 -0.168291 -0.516285 0.350137 0.339379 0.704043
13148.586360 0.843383 0.641978 -0.174016 -0.516134 0.349183 0.341687 0.703510
13148.617497 0.835149 0.630106 -0.164912 -0.515892 0.348126 0.342993 0.703576
13148.653031 0.833927 0.646211 -0.159367 -0.515814 0.347481 0.344350 0.703289
13148.683103 0.849563 0.646940 -0.166191 -0.517017 0.346927 0.346065 0.701836
13148.714618 0.865789 0.645235 -0.171233 -0.518319 0.345620 0.348517 0.700306
13148.748335 0.867257 0.647604 -0.188306 -0.519528 0.344033 0.351879 0.698508
13148.783127 0.875047 0.654729 -0.202298 -0.520552 0.342868 0.353967 0.697262
13148.817623 0.884669 0.655247 -0.216940 -0.520656 0.342616 0.354489 0.697043
13148.851759 0.879528 0.665526 -0.204011 -0.518858 0.343559 0.355781 0.697262
13148.886445 0.878747 0.681301 -0.196955 -0.516322 0.345190 0.357214 0.697606
13148.918119 0.883352 0.695412 -0.187633 -0.514486 0.346227 0.358552 0.697762
13148.952859 0.894263 0.683547 -0.194739 -0.513470 0.346408 0.361661 0.696815
13148.982646 0.911298 0.687661 -0.192939 -0.513769 0.345515 0.364477 0.695570
13149.017430 0.919791 0.698907 -0.203950 -0.514521 0.343852 0.369350 0.693263
13149.052381 0.931887 0.706560 -0.215050 -0.515344 0.342107 0.372002 0.692097
13149.086469 0.933969 0.724713 -0.216203 -0.516080 0.340250 0.374916 0.690890
13149.115743 0.937281 0.741786 -0.221926 -0.516151 0.338847 0.378067 0.689809
13149.149741 0.937797 0.750218 -0.238606 -0.515779 0.337543 0.382959 0.688025
13149.184671 0.944810 0.736136 -0.227215 -0.515972 0.335827 0.388587 0.685561
13149.219981 0.935968 0.722375 -0.215835 -0.516594 0.333574 0.392716 0.683837
13149.249417 0.941733 0.733377 -0.231628 -0.517048 0.331766 0.397648 0.681520
13149.283799 0.946129 0.744327 -0.248174 -0.517348 0.330011 0.403380 0.678770
13149.315538 0.938729 0.727350 -0.239806 -0.517816 0.328306 0.406953 0.677105
13149.349194 0.950222 0.728503 -0.256526 -0.518604 0.326760 0.410692 0.674989
13149.382900 0.957187 0.710328 -0.250678 -0.519976 0.324319 0.414803 0.672592
13149.415289 0.950134 0.729299 -0.252521 -0.521808 0.320171 0.419368 0.670326
13149.449567 0.941932 0.743815 -0.240902 -0.524617 0.313895 0.424781 0.667689
13149.481811 0.951355 0.726774 -0.246718 -0.527027 0.307423 0.430770 0.664960
13149.516184 0.950767 0.707440 -0.252951 -0.530146 0.300149 0.436830 0.661842
13149.550929 0.958999 0.694786 -0.266558 -0.533394 0.292840 0.443040 0.658370
13149.581332 0.957702 0.674542 -0.267777 -0.536163 0.286443 0.448056 0.655534
13149.616442 0.960146 0.654559 -0.270557 -0.538958 0.279399 0.454066 0.652138
13149.650545 0.956575 0.671936 -0.260643 -0.541594 0.272710 0.459944 0.648658
13149.685067 0.956958 0.651741 -0.262885 -0.544516 0.265771 0.465929 0.644809
13149.719361 0.953672 0.670269 -0.255207 -0.548136 0.258402 0.471801 0.640453
13149.750572 0.965336 0.670950 -0.271836 -0.551687 0.251855 0.476720 0.636356
13149.784935 0.965687 0.650808 -0.274514 -0.555163 0.243852 0.482758 0.631882
13149.819774 0.961955 0.670302 -0.270145 -0.558766 0.235780 0.488864 0.627057
13149.849378 0.967469 0.667055 -0.289435 -0.561783 0.228592 0.494053 0.622942
13149.885807 0.972436 0.675409 -0.307282 -0.565785 0.221542 0.502993 0.614658
13149.915186 0.964484 0.681743 -0.289407 -0.568382 0.215190 0.507734 0.610608
13149.949686 0.970440 0.682623 -0.309562 -0.571770 0.209287 0.512975 0.605091
13149.986175 0.970108 0.663192 -0.300158 -0.575404 0.203705 0.518414 0.598883
13150.020406 0.958074 0.673452 -0.284339 -0.578981 0.199262 0.522684 0.593192
13150.048341 0.947157 0.684623 -0.267320 -0.581915 0.196110 0.525637 0.588746
13150.082011 0.937513 0.692805 -0.247609 0.585663 -0.193283 -0.528623 -0.583265
13150.115716 0.946668 0.687945 -0.269563 0.589448 -0.191343 -0.531294 -0.577638
13150.149354 0.954149 0.692648 -0.293030 0.592932 -0.190409 -0.533370 -0.572443
13150.183803 0.945058 0.696027 -0.269817 0.595881 -0.190869 -0.534817 -0.567860
13150.218114 0.937787 0.691230 -0.245587 0.598864 -0.192910 -0.535473 -0.563398
13150.248104 0.929489 0.687225 -0.222178 0.601337 -0.195688 -0.535693 -0.559583
13150.282362 0.920780 0.691601 -0.199021 0.603700 -0.199245 -0.536253 -0.555230
13150.318588 0.908967 0.694795 -0.177078 0.605845 -0.203337 -0.536805 -0.550860
13150.348146 0.913643 0.688279 -0.200847 0.607383 -0.207599 -0.538102 -0.546292
13150.382171 0.904740 0.687824 -0.177448 0.609720 -0.211054 -0.538053 -0.542398
13150.416257 0.906315 0.685370 -0.202106 0.611580 -0.214583 -0.537770 -0.539191
13150.449293 0.896232 0.687077 -0.179719 0.612958 -0.219029 -0.537425 -0.536175
13150.483411 0.895033 0.677802 -0.202370 0.612592 -0.224762 -0.538173 -0.533463
13150.518262 0.889021 0.680099 -0.178724 0.612329 -0.230212 -0.537503 -0.532115
13150.548472 0.881699 0.703341 -0.181314 0.610891 -0.235421 -0.536496 -0.532505
13150.583979 0.876438 0.726596 -0.175654 0.608871 -0.243484 -0.533737 -0.533964
13150.618856 0.867126 0.749237 -0.174551 0.606452 -0.253847 -0.529333 -0.536270
13150.648093 0.887533 0.762929 -0.175910 0.604742 -0.263620 -0.524838 -0.537900
13150.682162 0.897634 0.740347 -0.178035 0.601700 -0.277375 -0.517905 -0.541105
13150.715805 0.893745 0.765082 -0.177903 0.598244 -0.291717 -0.511008 -0.543944
13150.750106 0.911269 0.782147 -0.172552 0.594972 -0.305721 -0.504069 -0.546313
13150.782983 0.914409 0.757407 -0.175263 0.592442 -0.317225 -0.497039 -0.548939
13150.817982 0.913172 0.780049 -0.186082 0.589635 -0.327537 -0.491101 -0.551244
13150.852377 0.934797 0.789235 -0.177018 0.585378 -0.336241 -0.487886 -0.553391
13150.882221 0.956821 0.797973 -0.166884 0.579853 -0.341244 -0.485523 -0.558202
13150.917386 0.962796 0.774762 -0.178190 0.574300 -0.346647 -0.483056 -0.562736
13150.951514 0.976073 0.752984 -0.188378 0.568633 -0.350923 -0.480301 -0.568173
13150.981250 0.991193 0.731185 -0.198061 -0.565223 0.353445 0.477361 0.572473
13151.014839 0.980927 0.755883 -0.188285 -0.563385 0.354522 0.473942 0.576447
13151.049056 0.998639 0.733351 -0.191405 -0.563248 0.354445 0.471326 0.578768
13151.083204 0.986371 0.756451 -0.203531 -0.563945 0.353524 0.470009 0.579723
13151.117239 1.010005 0.743324 -0.213545 -0.565510 0.351471 0.470690 0.578894
13151.148619 0.991016 0.763351 -0.221882 -0.565675 0.349660 0.474714 0.576538
13151.183663 1.012645 0.746038 -0.229858 -0.567649 0.345935 0.478559 0.573660
13151.218461 1.004118 0.744496 -0.201983 -0.570896 0.339756 0.479628 0.573237
13151.247558 1.007057 0.716527 -0.210874 -0.572410 0.335037 0.480258 0.573976
13151.282904 1.007001 0.686371 -0.214466 -0.572289 0.330927 0.481103 0.575771
13151.318909 1.025658 0.676105 -0.192815 -0.570784 0.328965 0.484267 0.575737
13151.349041 1.053039 0.681973 -0.204569 -0.567101 0.328757 0.489257 0.575277
13151.383303 1.065068 0.708294 -0.216319 -0.563492 0.328041 0.493571 0.575546
