# timestamp tx ty tz qx qy qz qw
7204.887727 0.000000 0.000000 0.000000 0.776684 -0.503796 -0.123736 -0.357270
7204.919883 0.018862 -0.015462 -0.013831 0.777414 -0.503225 -0.122100 -0.357048
7204.954476 0.036324 -0.022179 -0.034531 0.777819 -0.502725 -0.121273 -0.357152
7204.989589 0.054966 -0.035396 -0.050304 0.778048 -0.502769 -0.120064 -0.357000
7205.018624 0.067634 -0.057294 -0.057592 0.778086 -0.503034 -0.119340 -0.356788
7205.052091 0.084752 -0.062159 -0.074991 0.777762 -0.503769 -0.118433 -0.356759
7205.086200 0.100359 -0.071858 -0.090186 0.777160 -0.504736 -0.117540 -0.356999
7205.119528 0.116896 -0.085526 -0.097905 0.776710 -0.505644 -0.116622 -0.356995
7205.150966 0.130245 -0.094379 -0.112167 0.776519 -0.506434 -0.115537 -0.356643
7205.184882 0.117881 -0.100478 -0.097549 0.776433 -0.507030 -0.114465 -0.356328
7205.218586 0.130218 -0.108982 -0.110063 0.776365 -0.507281 -0.113821 -0.356325
7205.254161 0.147407 -0.117788 -0.114721 0.776298 -0.507620 -0.112339 -0.356460
7205.288812 0.158166 -0.111329 -0.130270 0.776654 -0.507562 -0.111012 -0.356181
7205.319173 0.168535 -0.124043 -0.141872 0.777051 -0.507209 -0.110157 -0.356084
7205.352937 0.181071 -0.130250 -0.157682 0.778038 -0.506518 -0.108694 -0.355363
7205.389686 0.191735 -0.147667 -0.166196 0.779578 -0.505299 -0.106536 -0.354375
7205.418715 0.205768 -0.155148 -0.182061 0.780922 -0.503994 -0.105626 -0.353544
7205.452427 0.215584 -0.172511 -0.193109 0.783531 -0.501528 -0.103979 -0.351763
7205.487180 0.229224 -0.187473 -0.205152 0.787292 -0.498288 -0.102083 -0.348510
7205.521306 0.242273 -0.180650 -0.224500 0.790979 -0.494739 -0.101303 -0.345432
7205.553187 0.256637 -0.197060 -0.235882 0.794894 -0.491025 -0.100741 -0.341890
7205.587920 0.271773 -0.204397 -0.254227 0.799057 -0.487287 -0.099896 -0.337756
7205.618839 0.288060 -0.220601 -0.266551 0.802250 -0.484479 -0.099744 -0.334255
