# timestamp tx ty tz qx qy qz qw
9184.916628 0.000000 0.000000 0.000000 -0.558880 0.286125 0.277798 0.727058
9184.952753 -0.032046 -0.049486 -0.066878 -0.550602 0.292628 0.275446 0.731666
9184.986964 -0.070238 -0.092822 -0.122870 -0.544043 0.297258 0.273733 0.735340
9185.020528 -0.112306 -0.125879 -0.170661 -0.538913 0.300167 0.272220 0.738491
9185.055446 -0.103750 -0.173525 -0.212042 -0.534817 0.301282 0.271455 0.741291
9185.085668 -0.133979 -0.126830 -0.211406 -0.532811 0.300747 0.270645 0.743246
9185.120175 -0.144717 -0.176012 -0.218191 -0.530718 0.299124 0.270128 0.745583
9185.154835 -0.137340 -0.197486 -0.258153 -0.528209 0.296017 0.270679 0.748400
9185.184753 -0.144119 -0.160511 -0.266540 -0.526724 0.293222 0.271304 0.750318
9185.220256 -0.155892 -0.177271 -0.289900 -0.524296 0.290184 0.271993 0.752946
9185.254384 -0.149723 -0.203458 -0.286455 -0.522693 0.287742 0.272593 0.754778
9185.284949 -0.143093 -0.225523 -0.283922 -0.521091 0.286188 0.273109 0.756288
9185.319108 -0.136339 -0.203866 -0.282084 -0.519919 0.285441 0.273620 0.757192
9185.354113 -0.124721 -0.221788 -0.275526 -0.519544 0.284615 0.274245 0.757534
9185.388787 -0.116935 -0.228104 -0.256072 -0.520661 0.283641 0.274705 0.756966
9185.418766 -0.126716 -0.213045 -0.244376 -0.521998 0.282368 0.275008 0.756411
9185.455873 -0.130083 -0.196900 -0.231158 -0.524014 0.280147 0.274949 0.755864
9185.487002 -0.122453 -0.180396 -0.219816 -0.525353 0.277979 0.274902 0.755752
9185.518381 -0.122989 -0.160004 -0.212768 -0.526912 0.276347 0.275116 0.755187
9185.552392 -0.125757 -0.150180 -0.193857 -0.528537 0.274853 0.275514 0.754451
9185.586143 -0.122443 -0.171440 -0.195878 -0.530090 0.274071 0.276302 0.753357
9185.620268 -0.124279 -0.171326 -0.174226 -0.532379 0.273893 0.276845 0.751606
9185.655367 -0.129687 -0.168472 -0.153372 -0.534459 0.273916 0.277395 0.749917
9185.685119 -0.139970 -0.167330 -0.134263 -0.536147 0.274593 0.277722 0.748342
9185.721385 -0.145667 -0.168778 -0.113468 -0.537922 0.275429 0.278253 0.746562
9185.755751 -0.146430 -0.169726 -0.092013 -0.539307 0.276118 0.278598 0.745178
9185.784737 -0.149318 -0.168585 -0.070779 -0.540566 0.276813 0.278202 0.744155
9185.819041 -0.160333 -0.167120 -0.052455 -0.541784 0.278340 0.277505 0.742959
9185.850746 -0.161067 -0.166165 -0.031354 -0.543181 0.279576 0.276912 0.741695
9185.884384 -0.159603 -0.166578 -0.010568 -0.544817 0.280761 0.276114 0.740344
9185.918018 -0.155631 -0.178767 -0.026353 -0.546557 0.281662 0.275768 0.738847
9185.952118 -0.166630 -0.178234 -0.009864 -0.548372 0.282893 0.275998 0.736943
9185.988660 -0.170083 -0.177814 0.009348 -0.550397 0.283137 0.276687 0.735079
