# timestamp tx ty tz qx qy qz qw
6664.836063 0.000000 0.000000 0.000000 0.704555 -0.316682 -0.183489 -0.607986
6664.869684 0.000897 0.001460 -0.000895 0.704944 -0.316336 -0.184314 -0.607465
6664.896545 0.001835 0.002867 0.000151 0.705228 -0.315739 -0.185261 -0.607158
6664.930283 0.003161 0.002440 0.001646 0.705430 -0.315114 -0.186164 -0.606972
6664.963942 0.004897 0.002129 0.003574 0.705733 -0.314499 -0.186952 -0.606696
6664.997699 0.005257 0.004054 0.004155 0.705923 -0.314178 -0.187473 -0.606481
6665.031329 0.004364 0.005575 0.003213 0.706346 -0.313750 -0.188089 -0.606019
6665.065305 0.003818 0.007335 0.002558 0.706806 -0.313094 -0.188871 -0.605577
6665.099977 0.004979 0.008954 0.002393 0.707531 -0.312127 -0.190363 -0.604763
6665.134761 0.003981 0.010710 0.002709 0.708044 -0.311086 -0.191782 -0.604250
6665.164353 0.003434 0.008187 0.003113 0.708394 -0.310144 -0.192971 -0.603946
6665.198847 0.005576 0.009559 0.005027 0.708829 -0.309134 -0.194485 -0.603467
6665.233682 0.004517 0.012686 0.005871 0.709098 -0.308051 -0.195615 -0.603340
6665.268182 0.003361 0.009769 0.007700 0.709280 -0.307060 -0.196648 -0.603296
6665.297878 0.006331 0.012244 0.008194 0.709529 -0.306102 -0.197568 -0.603189
6665.330956 0.008154 0.014289 0.011328 0.709788 -0.305107 -0.198548 -0.603066
6665.364837 0.006278 0.011549 0.013368 0.710023 -0.304378 -0.199218 -0.602937
6665.399823 0.006551 0.007959 0.012888 0.710313 -0.303698 -0.199946 -0.602697
6665.430387 0.008667 0.007749 0.009979 0.710470 -0.303065 -0.200653 -0.602596
6665.466805 0.010418 0.008330 0.013041 0.710962 -0.302169 -0.201577 -0.602158
6665.501010 0.009243 0.010832 0.011098 0.711305 -0.301608 -0.202271 -0.601800
6665.531371 0.012376 0.011085 0.011594 0.711745 -0.301077 -0.202837 -0.601356
6665.565145 0.013556 0.008469 0.011689 0.712240 -0.300762 -0.203081 -0.600844
6665.599488 0.012516 0.011146 0.010671 0.712719 -0.300615 -0.203176 -0.600319
6665.634438 0.013730 0.008278 0.010641 0.713111 -0.300585 -0.203320 -0.599818
6665.664807 0.014706 0.005428 0.011668 0.713520 -0.300546 -0.203398 -0.599326
6665.700831 0.014563 0.008535 0.012987 0.714130 -0.300430 -0.203641 -0.598574
6665.734714 0.014848 0.005225 0.014307 0.714920 -0.300244 -0.203806 -0.597667
6665.765677 0.016287 0.008500 0.013865 0.715676 -0.300057 -0.204118 -0.596750
6665.796517 0.018129 0.010992 0.011970 0.716319 -0.300114 -0.204229 -0.595911
6665.830317 0.019094 0.014204 0.010438 0.716815 -0.300432 -0.204261 -0.595143
6665.865783 0.020278 0.013819 0.013967 0.716862 -0.300887 -0.204336 -0.594830
6665.899391 0.019391 0.016958 0.011918 0.716907 -0.301277 -0.204385 -0.594562
6665.929905 0.022243 0.015233 0.009778 0.716522 -0.301819 -0.204813 -0.594604
6665.964190 0.021467 0.011332 0.010603 0.716112 -0.302387 -0.204990 -0.594747
6665.997801 0.021298 0.007337 0.011758 0.715678 -0.302854 -0.204984 -0.595034
6666.032915 0.020938 0.003211 0.012675 0.715281 -0.303329 -0.204688 -0.595371
6666.068270 0.020419 0.007415 0.011820 0.714935 -0.303763 -0.204116 -0.595763
6666.098617 0.022977 0.007625 0.008319 0.714575 -0.304040 -0.203062 -0.596413
6666.133713 0.022931 0.011783 0.009632 0.714212 -0.304983 -0.201616 -0.596857
6666.163354 0.023825 0.016083 0.011020 0.713724 -0.307288 -0.199026 -0.597128
6666.198007 0.025826 0.014064 0.007088 0.712797 -0.311214 -0.194629 -0.597651
6666.232140 0.027938 0.012047 0.003197 0.711427 -0.317457 -0.187908 -0.598150
6666.266272 0.030315 0.009577 -0.000272 0.709860 -0.325306 -0.179411 -0.598403
6666.298112 0.032261 0.007741 -0.004497 0.708112 -0.333593 -0.170358 -0.598558
6666.329380 0.032739 0.012842 -0.004356 0.707192 -0.342689 -0.160064 -0.597347
6666.365704 0.034860 0.010114 -0.008194 0.704877 -0.350453 -0.150340 -0.598105
6666.399801 0.037351 0.007755 -0.012106 0.702996 -0.356111 -0.142681 -0.598853
6666.433280 0.039268 0.012539 -0.013651 0.702002 -0.361413 -0.135485 -0.598513
6666.467782 0.041408 0.017135 -0.015930 0.701072 -0.365723 -0.129026 -0.598412
6666.497564 0.044222 0.022040 -0.017618 0.700068 -0.368928 -0.124388 -0.598602
6666.534886 0.047357 0.019971 -0.022606 0.698890 -0.371111 -0.119524 -0.599619
6666.567164 0.050463 0.025373 -0.023682 0.698238 -0.372207 -0.114155 -0.600745
6666.601978 0.051598 0.030573 -0.027239 0.697544 -0.374162 -0.109772 -0.601153
6666.633117 0.054721 0.027934 -0.032428 0.696564 -0.375464 -0.106906 -0.601993
6666.663376 0.057154 0.024762 -0.037941 0.695429 -0.376501 -0.104773 -0.603032
6666.701082 0.061778 0.021786 -0.042605 0.694625 -0.377158 -0.102642 -0.603915
6666.731176 0.066956 0.020175 -0.047945 0.694076 -0.377460 -0.101460 -0.604556
6666.767877 0.071912 0.018599 -0.053687 0.693673 -0.376887 -0.099694 -0.605669
6666.795483 0.073897 0.023955 -0.059119 0.693372 -0.376784 -0.099131 -0.606170
6666.829123 0.080623 0.026720 -0.063192 0.693084 -0.376283 -0.098975 -0.606836
6666.866185 0.083371 0.031600 -0.068740 0.692914 -0.375400 -0.099268 -0.607529
6666.896458 0.089337 0.029916 -0.073389 0.692716 -0.374646 -0.100028 -0.608096
6666.930740 0.091952 0.036202 -0.076798 0.692470 -0.373901 -0.101076 -0.608660
6666.965833 0.094447 0.042992 -0.079576 0.692807 -0.372513 -0.102986 -0.608808
6666.997640 0.097936 0.040530 -0.086202 0.693490 -0.370773 -0.105551 -0.608653
6667.031681 0.098987 0.047699 -0.082081 0.694002 -0.368580 -0.108668 -0.608852
6667.066124 0.096408 0.053237 -0.075763 0.694629 -0.366160 -0.112064 -0.608982
6667.100668 0.099798 0.060298 -0.079877 0.695189 -0.363332 -0.116229 -0.609256
6667.130449 0.098103 0.065271 -0.072686 0.696183 -0.361091 -0.119636 -0.608794
6667.165531 0.100397 0.073751 -0.074880 0.696959 -0.358569 -0.125567 -0.608201
6667.200300 0.098033 0.065721 -0.071058 0.697209 -0.356173 -0.129998 -0.608392
6667.235361 0.101763 0.065001 -0.079578 0.697666 -0.354168 -0.135513 -0.607835
6667.263404 0.104688 0.062292 -0.088151 0.698034 -0.352667 -0.138544 -0.607601
6667.297464 0.106942 0.058271 -0.097355 0.698217 -0.350924 -0.142372 -0.607515
6667.331509 0.112025 0.060338 -0.107042 0.698206 -0.349205 -0.146261 -0.607595
6667.365694 0.116159 0.058263 -0.117811 0.698002 -0.347862 -0.151813 -0.607238
6667.398073 0.121251 0.067959 -0.123427 0.697392 -0.346368 -0.155679 -0.607814
6667.432873 0.122153 0.071145 -0.111433 0.697426 -0.345195 -0.159709 -0.607397
6667.467654 0.122795 0.075416 -0.099620 0.697682 -0.344220 -0.163515 -0.606643
6667.498074 0.127878 0.086726 -0.095056 0.697601 -0.342242 -0.166650 -0.607002
6667.529659 0.127732 0.098750 -0.088186 0.697538 -0.340577 -0.169797 -0.607139
6667.565825 0.132571 0.097295 -0.101351 0.698044 -0.339059 -0.174331 -0.606120
6667.600371 0.137502 0.093776 -0.114365 0.698737 -0.337833 -0.178138 -0.604898
6667.629785 0.142629 0.087536 -0.126704 0.699657 -0.337015 -0.179919 -0.603763
6667.664067 0.145860 0.102166 -0.124534 0.700711 -0.335511 -0.182178 -0.602700
6667.699162 0.148442 0.118485 -0.123121 0.701621 -0.334123 -0.184354 -0.601750
6667.733412 0.148687 0.136455 -0.124495 0.702075 -0.332831 -0.186477 -0.601282
6667.763857 0.149640 0.124165 -0.138553 0.702360 -0.331579 -0.188803 -0.600915
6667.795448 0.150151 0.117496 -0.156730 0.702445 -0.330597 -0.190283 -0.600890
6667.831037 0.162855 0.131206 -0.156264 0.702230 -0.329398 -0.191603 -0.601381
6667.865130 0.168313 0.122432 -0.171846 0.702021 -0.328941 -0.192576 -0.601563
6667.896323 0.175449 0.126612 -0.188614 0.701878 -0.328737 -0.193273 -0.601618
6667.930638 0.180851 0.116393 -0.203310 0.701917 -0.328886 -0.194053 -0.601241
6667.966061 0.187771 0.117190 -0.220661 0.702131 -0.329540 -0.195657 -0.600112
6667.995997 0.178180 0.115514 -0.204699 0.702375 -0.329864 -0.196611 -0.599335
6668.034709 0.186626 0.116460 -0.221353 0.702388 -0.330186 -0.198387 -0.598557
6668.063370 0.189643 0.104194 -0.237353 0.702425 -0.329893 -0.200292 -0.598041
6668.097403 0.190124 0.125190 -0.232172 0.702587 -0.329273 -0.202883 -0.597318
6668.131479 0.180638 0.127229 -0.212372 0.703025 -0.328057 -0.205834 -0.596462
6668.165767 0.170959 0.137483 -0.195073 0.704170 -0.325747 -0.210529 -0.594736
6668.198287 0.162176 0.150851 -0.179341 0.706895 -0.318432 -0.219205 -0.592326
6668.234215 0.163854 0.132086 -0.193156 0.712103 -0.302907 -0.234965 -0.588173
6668.268285 0.148456 0.138394 -0.174815 0.716315 -0.285649 -0.253620 -0.583930
6668.295184 0.133374 0.140951 -0.153922 0.718997 -0.270298 -0.269344 -0.580892
6668.329642 0.116807 0.143589 -0.133355 0.721865 -0.252326 -0.288767 -0.576070
6668.363306 0.098704 0.142226 -0.112539 0.723069 -0.234643 -0.307281 -0.572444
6668.396918 0.081519 0.137825 -0.089451 0.723480 -0.217071 -0.324436 -0.569384
6668.431825 0.066707 0.132193 -0.064437 0.723772 -0.198371 -0.342300 -0.565361
6668.464460 0.050576 0.132409 -0.037777 0.724236 -0.179161 -0.358797 -0.560936
6668.499609 0.035282 0.127511 -0.008873 0.724819 -0.158097 -0.376380 -0.554960
6668.529087 0.018871 0.124808 0.020620 0.725255 -0.140403 -0.390581 -0.549308
6668.563226 -0.001572 0.118803 0.048088 0.724246 -0.120129 -0.408440 -0.542415
6668.596679 -0.018364 0.108994 0.078294 0.723027 -0.099864 -0.426615 -0.534096
6668.631462 -0.038017 0.096612 0.107366 0.719329 -0.077529 -0.447176 -0.525918
6668.666962 -0.053250 0.079931 0.139884 0.714897 -0.053512 -0.467358 -0.517335
