# timestamp tx ty tz qx qy qz qw
1444.704576 0.000000 0.000000 0.000000 -0.558130 0.408470 0.300265 0.656875
1444.737930 -0.015988 -0.009535 0.011710 -0.557947 0.410811 0.299836 0.655765
1444.772268 -0.031022 -0.018949 0.022351 -0.557597 0.412774 0.299815 0.654839
1444.810148 -0.046299 -0.025086 0.032574 -0.556777 0.414470 0.301010 0.653916
1444.842775 -0.059477 -0.034212 0.041072 -0.556784 0.414549 0.300967 0.653880
1444.873675 -0.070545 -0.046481 0.044649 -0.556811 0.415088 0.301212 0.653402
1444.908552 -0.082027 -0.052472 0.053589 -0.557027 0.416214 0.300647 0.652762
1444.938850 -0.092352 -0.055815 0.064411 -0.557382 0.416816 0.299673 0.652523
1444.972949 -0.104175 -0.061478 0.072678 -0.558115 0.417449 0.298875 0.651857
1445.007941 -0.116730 -0.064808 0.080812 -0.559160 0.418044 0.298123 0.650924
1445.039250 -0.127736 -0.070161 0.089392 -0.560031 0.417947 0.298050 0.650271
1445.076020 -0.141012 -0.071710 0.095182 -0.561078 0.417790 0.298429 0.649295
1445.104938 -0.153819 -0.074490 0.101363 -0.561768 0.417945 0.299438 0.648133
1445.138673 -0.166734 -0.078622 0.106247 -0.562456 0.417134 0.301324 0.647183
1445.172500 -0.178179 -0.077340 0.113975 -0.562804 0.416529 0.303752 0.646135
1445.204617 -0.186185 -0.086635 0.120326 -0.563670 0.415547 0.306225 0.644844
1445.238834 -0.175514 -0.084414 0.112173 -0.564635 0.414290 0.310451 0.642784
1445.273056 -0.185975 -0.085618 0.120475 -0.565474 0.413766 0.312889 0.641201
1445.307803 -0.195646 -0.090567 0.128262 -0.566192 0.413153 0.315058 0.639898
1445.342168 -0.204492 -0.092457 0.138046 -0.567001 0.412954 0.316312 0.638690
1445.370848 -0.193412 -0.086188 0.135463 -0.567571 0.412581 0.317322 0.637924
1445.404657 -0.188408 -0.092506 0.125707 -0.567869 0.411752 0.319369 0.637172
1445.438845 -0.196596 -0.099410 0.132391 -0.568160 0.411332 0.320026 0.636854
1445.472946 -0.190172 -0.105951 0.123755 -0.568474 0.410504 0.321222 0.636507
1445.506981 -0.179377 -0.101028 0.119442 -0.568619 0.410190 0.322208 0.636080
1445.541801 -0.170178 -0.094900 0.113404 -0.568814 0.409035 0.324366 0.635553
1445.570720 -0.175188 -0.105743 0.117127 -0.569043 0.408227 0.325275 0.635403
1445.604992 -0.167786 -0.114348 0.112065 -0.569440 0.406597 0.327561 0.634918
1445.642550 -0.159430 -0.109901 0.104014 -0.569770 0.404896 0.328760 0.635089
1445.669407 -0.153386 -0.118371 0.097217 -0.569555 0.403905 0.329029 0.635774
1445.706440 -0.146884 -0.125029 0.088855 -0.568573 0.404111 0.328243 0.636926
1445.740715 -0.153738 -0.129855 0.098255 -0.564665 0.410000 0.324255 0.638681
1445.771017 -0.158446 -0.124677 0.108762 -0.558908 0.418450 0.319018 0.640897
