# timestamp tx ty tz qx qy qz qw
3604.793431 0.000000 0.000000 0.000000 -0.605269 0.323883 0.256369 0.680459
3604.825419 -0.000802 0.034749 0.014891 -0.605314 0.319834 0.258565 0.681502
3604.859933 0.010863 0.050757 -0.014928 -0.605401 0.314861 0.262405 0.682272
3604.890559 0.022310 0.062823 -0.048888 -0.604577 0.310600 0.264936 0.683976
3604.923641 0.026830 0.102793 -0.047013 -0.603539 0.306574 0.268065 0.685489
3604.957773 0.032170 0.136872 -0.072221 -0.602878 0.303145 0.271156 0.686379
3604.991600 0.031793 0.178914 -0.060821 -0.602005 0.299932 0.274085 0.687392
3605.026157 0.034609 0.196366 -0.101550 -0.601211 0.297335 0.276636 0.688193
3605.056874 0.040233 0.199911 -0.144602 -0.601321 0.294753 0.279164 0.688187
3605.094008 0.039199 0.240728 -0.127158 -0.603064 0.289346 0.282935 0.687416
3605.121758 0.018731 0.217527 -0.095120 -0.606091 0.284003 0.286314 0.685581
3605.155497 0.030835 0.209651 -0.137398 -0.610359 0.276013 0.291258 0.682970
3605.189191 0.012057 0.201709 -0.096970 -0.615438 0.267928 0.296523 0.679356
3605.224786 0.029171 0.192073 -0.138434 -0.620450 0.259961 0.302900 0.675066
3605.255948 0.006581 0.184285 -0.098867 -0.625208 0.253335 0.308234 0.670766
3605.289892 0.001924 0.226389 -0.079533 -0.629423 0.245615 0.314834 0.666618
3605.323891 -0.023488 0.222630 -0.038765 -0.633263 0.238739 0.321060 0.662496
3605.358778 -0.065625 0.215867 -0.013083 -0.636198 0.233989 0.325771 0.659071
3605.388574 -0.094431 0.204758 0.038118 -0.638250 0.228468 0.330241 0.656796
3605.423971 -0.100658 0.270954 0.016971 -0.639391 0.223513 0.335761 0.654588
3605.454323 -0.129294 0.319383 0.045791 -0.639014 0.222791 0.338084 0.654006
3605.492975 -0.142531 0.267405 0.027541 -0.638049 0.225165 0.339261 0.653526
3605.522026 -0.175908 0.238438 0.057215 -0.637275 0.228547 0.339045 0.653219
3605.558173 -0.150113 0.267050 0.025644 -0.635945 0.233060 0.338047 0.653438
3605.588564 -0.173828 0.240992 0.058514 -0.634444 0.237901 0.334244 0.655106
3605.622681 -0.195632 0.243332 0.103234 -0.631778 0.244536 0.327514 0.658630
3605.657346 -0.223169 0.244892 0.148764 -0.628211 0.253004 0.319968 0.662540
3605.693117 -0.251196 0.241416 0.197880 -0.623415 0.262564 0.311683 0.667284
3605.722480 -0.264975 0.179851 0.201846 -0.618282 0.273001 0.306272 0.670369
3605.757156 -0.273681 0.110628 0.202471 -0.613451 0.284868 0.299131 0.673089
3605.791318 -0.278714 0.040091 0.200290 -0.610499 0.294802 0.292929 0.674222
3605.824207 -0.295991 0.036590 0.269819 -0.607699 0.305795 0.286529 0.674606
3605.855340 -0.302914 -0.041494 0.289010 -0.604478 0.321323 0.276493 0.674470
3605.889252 -0.253658 -0.021552 0.216767 -0.597982 0.345198 0.262007 0.674247
3605.922916 -0.194805 0.009384 0.153006 -0.588132 0.375321 0.244036 0.673558
3605.957084 -0.150187 -0.011062 0.072180 -0.577047 0.405662 0.224538 0.672338
3605.991252 -0.116298 -0.025770 -0.016193 -0.567101 0.431510 0.206057 0.670623
3606.026285 -0.098789 0.054125 0.035966 -0.559259 0.451921 0.188186 0.669016
3606.056369 -0.082935 0.129952 0.094539 -0.553832 0.463247 0.175218 0.669307
3606.090711 -0.052730 0.091460 0.010519 -0.547266 0.469721 0.165326 0.672703
3606.125165 -0.012524 0.178391 0.026590 -0.542859 0.475622 0.156662 0.674200
3606.159194 0.014912 0.135833 -0.056153 -0.539395 0.478228 0.151832 0.676238
3606.193670 0.034141 0.107024 -0.145454 -0.536854 0.480360 0.149953 0.677168
3606.227290 0.098296 0.176391 -0.141739 -0.536081 0.480944 0.149722 0.677417
3606.257616 0.014417 0.140149 -0.130037 -0.536040 0.480682 0.150217 0.677526
3606.288385 -0.037643 0.071725 -0.104526 -0.536189 0.479857 0.151109 0.677795
3606.323916 0.010024 0.145981 -0.107658 -0.536938 0.477826 0.154787 0.677806
3606.358664 0.061352 0.202976 -0.148522 -0.538336 0.474272 0.157909 0.678472
3606.389347 0.018454 0.137103 -0.137946 -0.538693 0.471095 0.160714 0.679743
3606.423631 -0.024334 0.079545 -0.136818 -0.538221 0.469177 0.163697 0.680731
3606.457656 -0.074836 0.068501 -0.088515 -0.537289 0.469031 0.166435 0.680904
3606.492564 -0.061856 0.001259 -0.101855 -0.535783 0.469441 0.169716 0.680998
3606.522567 -0.109528 -0.022971 -0.065756 -0.535233 0.470133 0.173435 0.680016
3606.556469 -0.154669 -0.056990 -0.047924 -0.535057 0.470177 0.177360 0.679111
3606.592957 -0.120055 -0.074424 -0.091024 -0.534662 0.470004 0.180543 0.678703
3606.622349 -0.092603 -0.035002 -0.121062 -0.534112 0.470960 0.185475 0.677141
3606.659911 -0.043836 -0.036631 -0.142342 -0.534281 0.470983 0.188755 0.676084
3606.687230 -0.013795 -0.001770 -0.161396 -0.534987 0.469893 0.190952 0.675668
3606.720875 -0.000219 0.039548 -0.140649 -0.537918 0.465613 0.195428 0.675023
3606.759511 0.019840 0.012162 -0.177096 -0.547135 0.452126 0.204388 0.674129
3606.787932 0.034883 -0.013901 -0.221006 -0.559333 0.431639 0.215515 0.674083
3606.822049 0.063092 -0.028769 -0.267837 -0.577051 0.397936 0.234881 0.673417
3606.858051 0.101093 -0.037232 -0.310779 -0.596772 0.355883 0.260203 0.670451
3606.889835 0.141102 -0.032125 -0.354209 -0.617075 0.318998 0.287171 0.659539
3606.921200 0.167928 -0.072826 -0.396478 -0.628317 0.282846 0.307859 0.656079
3606.954801 0.118272 -0.091671 -0.351234 -0.637369 0.252375 0.325015 0.651485
3606.988596 0.068429 -0.129386 -0.318086 -0.643731 0.228668 0.337644 0.647547
3607.023407 0.025097 -0.167267 -0.275279 0.648511 -0.209004 -0.347419 -0.644244
3607.057455 0.068664 -0.188808 -0.334157 0.651228 -0.194206 -0.354449 -0.642302
3607.088404 0.072352 -0.267945 -0.350864 0.653360 -0.183552 -0.358335 -0.641113
3607.122951 0.108846 -0.291511 -0.413646 0.655216 -0.173899 -0.361964 -0.639870
3607.157850 0.117188 -0.286956 -0.342550 0.656566 -0.165374 -0.364760 -0.639158
3607.192529 0.089306 -0.223252 -0.327858 0.658494 -0.157456 -0.367323 -0.637704
3607.222789 0.145430 -0.198425 -0.362388 0.657975 -0.150720 -0.368197 -0.639361
3607.258354 0.101746 -0.149041 -0.338595 0.656227 -0.144030 -0.368663 -0.642425
3607.288218 0.061596 -0.092303 -0.332537 0.655546 -0.141502 -0.368742 -0.643635
3607.322307 0.089589 -0.142655 -0.361588 0.656297 -0.140870 -0.367207 -0.643886
3607.356945 0.071388 -0.095776 -0.330218 0.658321 -0.141633 -0.365882 -0.642405
3607.391766 0.076575 -0.037522 -0.332227 0.660371 -0.143064 -0.365392 -0.640259
3607.425296 0.038805 0.004565 -0.320417 0.661755 -0.145860 -0.365522 -0.638122
3607.455404 0.069635 -0.043249 -0.326476 0.662432 -0.147664 -0.365494 -0.637019
3607.492414 0.043754 -0.003652 -0.295295 0.662752 -0.149064 -0.364727 -0.636800
3607.520778 0.036623 0.043571 -0.271556 0.662597 -0.149724 -0.362946 -0.637823
3607.554685 0.031371 0.091458 -0.284985 0.662494 -0.151410 -0.360853 -0.638719
3607.588456 0.033883 0.140875 -0.278463 0.661808 -0.153043 -0.357062 -0.641166
3607.622112 0.076490 0.151084 -0.302153 0.660024 -0.157260 -0.351704 -0.644935
3607.656570 0.048988 0.120515 -0.273866 0.656355 -0.171190 -0.342495 -0.650069
3607.690715 0.020054 0.086040 -0.252064 -0.647278 0.197907 0.325939 0.660021
3607.722884 0.060348 0.092927 -0.286320 -0.633911 0.232310 0.306066 0.671203
3607.757165 0.099127 0.083508 -0.326537 -0.616055 0.276048 0.281177 0.682066
