# timestamp tx ty tz qx qy qz qw
14945.132613 0.000000 0.000000 0.000000 -0.429478 0.356072 0.364251 0.745710
14945.167310 -0.028648 -0.103896 -0.100282 -0.411891 0.352655 0.364737 0.756933
14945.202546 0.072088 -0.156941 -0.055876 -0.402670 0.349979 0.365036 0.762968
14945.220524 0.136448 -0.225292 -0.081015 -0.397695 0.349717 0.365745 0.765355
14945.220524 0.097947 -0.175160 -0.027554 -0.396240 0.350571 0.365845 0.765670
14945.220524 0.101015 -0.117342 0.008831 -0.395036 0.351216 0.365746 0.766044
14945.338297 0.154920 -0.148663 0.001052 -0.365290 0.341197 0.369801 0.783195
14945.366961 0.115076 -0.128684 0.037013 -0.361893 0.341399 0.370748 0.784236
14945.401518 0.154491 -0.162028 0.021101 -0.358482 0.341357 0.371933 0.785259
14945.431623 0.200169 -0.178336 0.006069 -0.356246 0.342013 0.372358 0.785789
14945.469228 0.222160 -0.166808 -0.023362 -0.353787 0.343260 0.372622 0.786231
14945.498541 0.232209 -0.165337 0.000827 -0.353166 0.344417 0.372660 0.785987
14945.537417 0.240105 -0.144665 0.014586 -0.353343 0.345611 0.372876 0.785280
14945.564254 0.245416 -0.168425 0.023360 -0.354486 0.346811 0.372865 0.784241
14945.598329 0.234941 -0.189712 0.023923 -0.357535 0.348825 0.372851 0.781967
14945.631928 0.229565 -0.171714 0.041724 -0.360675 0.349792 0.373790 0.779641
14945.665616 0.223837 -0.157378 0.062715 -0.363490 0.350570 0.376188 0.776826
14945.699244 0.236960 -0.178284 0.053826 -0.366432 0.350236 0.378115 0.774656
14945.733775 0.228701 -0.158548 0.072422 -0.368780 0.348328 0.380703 0.773132
14945.768414 0.237294 -0.159176 0.043209 -0.370545 0.346232 0.384116 0.771541
14945.798768 0.245761 -0.135732 0.061529 -0.372369 0.344593 0.385583 0.770664
14945.832810 0.256354 -0.120082 0.086619 -0.375009 0.343401 0.387349 0.769028
14945.867523 0.236076 -0.143568 0.093458 -0.378157 0.341852 0.389962 0.766853
14945.902452 0.209648 -0.132182 0.107764 -0.379828 0.339841 0.393535 0.765094
14945.931711 0.236471 -0.134294 0.088816 -0.380983 0.337803 0.396084 0.764107
14945.966001 0.211474 -0.144750 0.108823 -0.382731 0.336043 0.398727 0.762632
14946.000299 0.183567 -0.153791 0.128366 -0.384496 0.334761 0.400046 0.761617
14946.033694 0.181485 -0.141390 0.159612 -0.385705 0.334022 0.401676 0.760472
14946.067815 0.149969 -0.144962 0.168387 -0.386838 0.334230 0.401037 0.760143
14946.102650 0.177966 -0.160535 0.170927 -0.388193 0.334783 0.400427 0.759529
14946.132109 0.204201 -0.172265 0.184480 -0.390348 0.335039 0.400100 0.758484
14946.165915 0.231260 -0.187765 0.188247 -0.392952 0.334756 0.399973 0.757330
14946.200829 0.257085 -0.196557 0.173662 -0.396148 0.333675 0.400130 0.756058
14946.236758 0.235481 -0.182612 0.189986 -0.399142 0.332354 0.400953 0.754628
14946.263579 0.256492 -0.184098 0.167331 -0.401780 0.330961 0.401277 0.753667
14946.297566 0.273853 -0.184344 0.141155 -0.405301 0.329134 0.401643 0.752386
14946.331699 0.287506 -0.165181 0.162310 -0.408710 0.326306 0.402193 0.751480
14946.367891 0.313310 -0.165534 0.143609 -0.411805 0.323632 0.403832 0.750066
14946.402451 0.334881 -0.156263 0.121861 -0.415122 0.321553 0.404395 0.748827
14946.436137 0.356138 -0.149666 0.098680 -0.418017 0.319078 0.405092 0.747898
14946.465468 0.373885 -0.135135 0.075814 -0.421017 0.317251 0.405890 0.746558
14946.499623 0.346149 -0.140375 0.092204 -0.423204 0.315418 0.405836 0.746128
14946.536906 0.322067 -0.145957 0.113129 -0.424924 0.313537 0.405739 0.745996
14946.568702 0.339337 -0.144394 0.086073 -0.425820 0.312304 0.405593 0.746082
14946.598042 0.362638 -0.131860 0.068069 -0.426421 0.311597 0.405074 0.746316
14946.631662 0.381286 -0.112923 0.085658 -0.427205 0.311010 0.404380 0.746488
14946.668412 0.399110 -0.121290 0.060891 -0.426940 0.310915 0.403697 0.747049
14946.698428 0.409266 -0.113792 0.032129 -0.426353 0.311114 0.402979 0.747690
