# timestamp tx ty tz qx qy qz qw
544.647812 0.000000 0.000000 0.000000 -0.449030 0.390636 0.360056 0.718425
544.681601 0.002533 0.000525 -0.000328 -0.450202 0.391941 0.358930 0.717544
544.715861 0.002800 0.001591 -0.003029 -0.451257 0.393175 0.357903 0.716718
544.747113 0.005290 0.000937 -0.001088 -0.452541 0.394409 0.356788 0.715786
544.781583 0.008931 0.000121 -0.001797 -0.453966 0.395693 0.355721 0.714706
544.814018 0.011626 0.003178 -0.000214 -0.455286 0.396380 0.354929 0.713879
544.850365 0.009283 -0.001184 0.000661 -0.457040 0.396822 0.354247 0.712851
544.879399 0.010060 0.002588 0.004844 -0.458574 0.396921 0.353914 0.711975
544.913054 0.009387 0.005223 -0.000204 -0.460257 0.397182 0.353616 0.710891
544.947616 0.008630 0.009101 -0.004424 -0.461902 0.397872 0.353478 0.709505
544.981242 0.006244 0.007830 -0.010538 -0.463158 0.399003 0.353693 0.707943
545.015446 0.012069 0.004075 -0.007447 -0.464305 0.400368 0.354256 0.706137
545.049452 0.018054 0.002239 -0.014319 -0.465430 0.401905 0.355025 0.704134
545.085061 0.024231 0.010962 -0.011701 -0.466355 0.403748 0.355895 0.702026
545.114248 0.031074 0.002670 -0.014621 -0.466910 0.405439 0.356599 0.700322
545.148511 0.035553 0.012612 -0.011746 -0.467669 0.407842 0.356860 0.698285
545.183123 0.039316 0.020406 -0.004732 -0.468572 0.409905 0.356000 0.696908
545.218723 0.044620 0.028053 0.001142 -0.469337 0.411933 0.355157 0.695627
545.246916 0.053079 0.033879 0.003366 -0.469778 0.413362 0.354859 0.694633
545.280899 0.051834 0.042599 0.008129 -0.470477 0.414856 0.354384 0.693511
545.314530 0.060809 0.039798 0.006550 -0.471346 0.416752 0.354086 0.691935
545.348162 0.064855 0.047896 0.006729 -0.472058 0.418833 0.353743 0.690367
545.382330 0.061768 0.055400 0.011735 -0.472181 0.420899 0.352976 0.689418
545.417144 0.067573 0.048629 0.007181 -0.471449 0.422675 0.351853 0.689406
545.447230 0.066376 0.058960 0.008694 -0.469532 0.423616 0.350969 0.690587
545.481335 0.067163 0.047990 0.009085 -0.464934 0.422423 0.351336 0.694232
545.516173 0.068620 0.058350 0.005254 -0.457568 0.418809 0.352675 0.700607
545.550680 0.068176 0.069590 0.006041 -0.447308 0.412905 0.355374 0.709320
545.583536 0.069973 0.080702 0.007073 -0.434560 0.405196 0.358934 0.719819
545.618831 0.071189 0.091680 0.009595 -0.418874 0.395184 0.364061 0.732007
545.646981 0.073582 0.101809 0.014085 -0.405695 0.386653 0.367583 0.742155
545.680613 0.076048 0.112098 0.018170 -0.392173 0.375808 0.371664 0.752884
545.716420 0.072294 0.102646 0.012524 -0.380490 0.364489 0.375770 0.762346
545.746653 0.074316 0.112518 0.018896 -0.373840 0.356368 0.378059 0.768321
545.781433 0.075194 0.124464 0.019044 -0.369849 0.349066 0.379530 0.772866
545.818579 0.078207 0.135088 0.023830 -0.368004 0.344201 0.379838 0.775772
545.849218 0.075704 0.125899 0.016412 -0.367308 0.342346 0.379454 0.777109
545.884123 0.074243 0.130153 0.005169 -0.367121 0.341262 0.378796 0.777995
545.914612 0.073419 0.134135 -0.006265 -0.367772 0.341042 0.378194 0.778077
545.949528 0.078359 0.145078 -0.004697 -0.369400 0.341254 0.377488 0.777555
545.979061 0.076165 0.156624 -0.001936 -0.370664 0.341080 0.376851 0.777339
546.012898 0.077181 0.163870 0.007620 -0.371729 0.340776 0.375904 0.777422
546.047570 0.078250 0.172148 0.016343 -0.372778 0.340556 0.374065 0.777903
546.082463 0.078612 0.178711 0.026512 -0.373066 0.340508 0.371967 0.778792
546.117272 0.079986 0.186379 0.035818 -0.373395 0.340850 0.369834 0.779500
546.146985 0.082564 0.197977 0.033218 -0.373745 0.341286 0.368419 0.779812
546.181111 0.084315 0.186000 0.035194 -0.373869 0.341797 0.367569 0.779929
546.218113 0.083047 0.191526 0.046184 -0.374177 0.342312 0.367087 0.779783
546.251894 0.083268 0.200827 0.054459 -0.374781 0.342984 0.366836 0.779315
546.284374 0.081400 0.196883 0.042889 -0.375297 0.343703 0.366820 0.778758
546.315807 0.090849 0.201493 0.036300 -0.375754 0.344605 0.366738 0.778177
546.350770 0.097406 0.191245 0.038939 -0.376232 0.345700 0.367351 0.777171
546.380360 0.097587 0.199769 0.029808 -0.376235 0.346396 0.367218 0.776922
546.414330 0.106347 0.208454 0.027569 -0.376639 0.347731 0.367285 0.776098
546.449150 0.107464 0.217014 0.036600 -0.377208 0.349372 0.367348 0.775054
546.484052 0.108227 0.222380 0.047807 -0.377817 0.351214 0.367437 0.773882
546.512929 0.108339 0.228176 0.058777 -0.378636 0.352893 0.367249 0.772806
546.547158 0.117606 0.235970 0.061289 -0.379781 0.355048 0.367006 0.771371
546.578870 0.125492 0.238448 0.052228 -0.381132 0.357157 0.366605 0.769921
546.613141 0.122784 0.243865 0.062776 -0.382755 0.359451 0.366032 0.768319
546.647127 0.122510 0.247155 0.074454 -0.384208 0.361147 0.365492 0.767054
546.681056 0.129474 0.251678 0.065641 -0.385662 0.362616 0.364809 0.765956
546.715424 0.132687 0.262880 0.068794 -0.387162 0.364344 0.364309 0.764616
546.747675 0.127595 0.253311 0.063562 -0.388360 0.365393 0.363841 0.763730
546.784304 0.134351 0.262953 0.061351 -0.389782 0.366792 0.363419 0.762535
546.818452 0.137305 0.272198 0.054426 -0.390344 0.367672 0.362720 0.762156
546.846991 0.140432 0.283589 0.054082 -0.390698 0.368353 0.362049 0.761965
546.880851 0.141573 0.293488 0.047535 -0.390756 0.369029 0.361023 0.762095
546.914836 0.146655 0.299482 0.056576 -0.390990 0.369905 0.360179 0.761950
546.948807 0.152047 0.295642 0.066628 -0.391790 0.370922 0.359590 0.761323
