# timestamp tx ty tz qx qy qz qw
10624.896115 0.000000 0.000000 0.000000 -0.540425 0.354542 0.302742 0.700420
10624.934736 -0.032261 -0.016817 -0.010590 -0.530650 0.353669 0.307762 0.706125
10624.966592 -0.064186 -0.032911 -0.016934 -0.523828 0.353463 0.311538 0.709656
10625.000971 -0.089368 -0.053657 -0.028835 -0.519052 0.352913 0.316597 0.711199
10625.030443 -0.092326 -0.084652 -0.039777 -0.516833 0.350970 0.321225 0.711701
10625.062979 -0.123121 -0.090031 -0.033343 -0.515130 0.349511 0.324937 0.711968
10625.097797 -0.130144 -0.058458 -0.025327 -0.513950 0.346636 0.329478 0.712140
10625.134847 -0.139153 -0.028296 -0.011876 -0.512889 0.343853 0.333123 0.712558
10625.168581 -0.140977 0.005039 -0.012229 -0.512147 0.341674 0.334911 0.713302
10625.196807 -0.132236 0.036377 -0.012978 -0.512009 0.339955 0.335074 0.714145
10625.230476 -0.104576 0.048813 -0.002068 -0.513463 0.337636 0.334699 0.714377
10625.266698 -0.077969 0.061977 0.009654 -0.515815 0.335036 0.333691 0.714378
10625.296423 -0.052668 0.076970 0.021202 -0.518605 0.332081 0.333366 0.713889
10625.330347 -0.029208 0.093760 0.033666 -0.524780 0.327289 0.333595 0.711479
10625.364266 -0.011812 0.112939 0.051904 -0.534737 0.320142 0.334500 0.706877
10625.400280 0.007062 0.131613 0.069616 -0.547562 0.309760 0.336331 0.700790
10625.430771 0.021829 0.155236 0.085822 -0.558910 0.300553 0.336630 0.695678
10625.462121 0.032324 0.181527 0.101872 -0.569669 0.292589 0.335352 0.690947
10625.495756 0.049769 0.205972 0.116462 -0.580317 0.286014 0.332856 0.686029
10625.529822 0.066598 0.234216 0.125993 -0.589675 0.281835 0.328815 0.681714
10625.563458 0.087985 0.257254 0.140165 -0.598338 0.279926 0.324153 0.677169
10625.597460 0.106264 0.283699 0.153307 -0.606070 0.279907 0.319012 0.672727
10625.631520 0.122598 0.311055 0.169418 -0.613197 0.281128 0.314026 0.668090
10625.665574 0.144288 0.337544 0.182572 -0.619499 0.282982 0.309716 0.663489
10625.700340 0.158825 0.366595 0.197388 -0.624812 0.285883 0.305179 0.659353
10625.729601 0.152121 0.400522 0.200576 -0.627903 0.289241 0.301328 0.656718
10625.766000 0.161128 0.430072 0.216312 -0.631902 0.292824 0.297380 0.653084
10625.801770 0.152815 0.463446 0.212471 -0.634589 0.296084 0.293033 0.650971
10625.828626 0.162812 0.430923 0.217672 -0.636254 0.297944 0.289828 0.649931
10625.862639 0.153960 0.463764 0.213811 -0.637913 0.299838 0.286025 0.649118
10625.896565 0.138873 0.494088 0.215237 -0.639244 0.301470 0.281450 0.649052
10625.931312 0.129241 0.525020 0.224022 -0.639892 0.303113 0.278030 0.649123
10625.964728 0.145219 0.496279 0.227379 -0.639874 0.304528 0.274693 0.649897
10625.995430 0.155254 0.527232 0.227809 -0.639373 0.305895 0.272493 0.650674
10626.029325 0.148743 0.558787 0.227042 -0.638042 0.307467 0.269945 0.652300
10626.063010 0.144462 0.590358 0.228948 -0.636393 0.309273 0.267626 0.654011
10626.097140 0.141029 0.621812 0.227560 -0.634294 0.311403 0.264984 0.656111
10626.131260 0.148180 0.591225 0.226626 -0.632269 0.313618 0.262538 0.657992
10626.165502 0.144649 0.622360 0.225633 -0.630295 0.315481 0.260568 0.659776
10626.200229 0.140918 0.653361 0.223871 -0.628004 0.317787 0.258706 0.661584
10626.231272 0.132956 0.681678 0.218220 -0.625908 0.320196 0.256436 0.663291
10626.266014 0.157725 0.688711 0.205701 -0.623086 0.322473 0.253662 0.665906
10626.301398 0.160314 0.716792 0.201375 -0.621236 0.324804 0.252356 0.666996
10626.328538 0.182757 0.722145 0.184765 -0.620486 0.325498 0.252904 0.667149
10626.362359 0.186483 0.709044 0.160269 -0.618650 0.325854 0.254951 0.667900
10626.396171 0.205481 0.716983 0.141849 -0.616813 0.325979 0.256994 0.668755
10626.430201 0.222323 0.723572 0.121818 -0.615344 0.326041 0.257975 0.669700
10626.464437 0.248049 0.720675 0.116917 -0.615006 0.326251 0.258047 0.669881
10626.498790 0.242676 0.745373 0.122157 -0.614767 0.326449 0.258270 0.669917
10626.533243 0.227718 0.765705 0.123488 -0.614911 0.326511 0.259222 0.669387
10626.564083 0.240766 0.786192 0.117249 -0.614993 0.326970 0.261510 0.668196
10626.598251 0.256072 0.778904 0.099041 -0.615269 0.326987 0.265186 0.666483
10626.633482 0.272731 0.785884 0.081929 -0.615476 0.326435 0.270444 0.664447
10626.665253 0.252027 0.788727 0.095439 -0.615825 0.325021 0.274155 0.663295
10626.700359 0.231941 0.784065 0.109717 -0.615567 0.323257 0.278815 0.662453
10626.729727 0.216085 0.776378 0.127839 -0.615245 0.322144 0.282112 0.661899
10626.764301 0.217862 0.801390 0.127267 -0.613661 0.321766 0.285694 0.662016
10626.798447 0.202927 0.788809 0.142692 -0.610966 0.324120 0.286332 0.663085
10626.833256 0.204653 0.813199 0.137105 -0.607450 0.328397 0.285364 0.664626
10626.863418 0.206054 0.838029 0.132591 -0.602527 0.333628 0.282783 0.667598
10626.897507 0.205989 0.812740 0.130013 -0.597133 0.340233 0.279202 0.670612
10626.928797 0.207999 0.787267 0.130828 -0.591215 0.346473 0.275764 0.674074
10626.963170 0.207526 0.761317 0.130546 -0.584130 0.352400 0.272121 0.678643
10626.996219 0.209921 0.735942 0.123870 -0.577150 0.356628 0.269244 0.683536
10627.029858 0.204784 0.711207 0.115422 -0.570393 0.359840 0.267780 0.688085
10627.063463 0.198775 0.686213 0.107403 -0.564398 0.361474 0.268205 0.691995
10627.097653 0.212464 0.705538 0.120842 -0.559658 0.361423 0.269722 0.695274
10627.132022 0.220364 0.731164 0.123295 -0.556867 0.359065 0.272462 0.697664
10627.166435 0.242321 0.743018 0.113972 -0.556527 0.355016 0.274420 0.699239
10627.196449 0.242196 0.769901 0.115534 -0.557283 0.350268 0.276176 0.700339
10627.232933 0.234368 0.745052 0.123453 -0.558534 0.344612 0.278285 0.701313
10627.260997 0.244682 0.770209 0.127782 -0.559149 0.340478 0.278774 0.702647
10627.294822 0.265215 0.778996 0.111812 -0.558667 0.337374 0.278200 0.704752
10627.329293 0.255398 0.755602 0.122115 -0.556984 0.335085 0.277504 0.707445
10627.363180 0.264806 0.777375 0.108892 -0.554320 0.333750 0.276435 0.710580
10627.397289 0.267765 0.797752 0.091539 -0.551292 0.333397 0.275093 0.713615
10627.431440 0.270909 0.818549 0.075193 -0.547469 0.332886 0.272388 0.717823
10627.462187 0.286572 0.797364 0.075197 -0.544245 0.333671 0.270551 0.720599
10627.497236 0.304392 0.783773 0.062102 -0.540981 0.335596 0.268911 0.722773
10627.532095 0.312191 0.784078 0.037758 -0.538386 0.337707 0.267912 0.724098
10627.563889 0.304728 0.805159 0.049846 -0.537528 0.338803 0.268311 0.724076
10627.594620 0.308025 0.803127 0.074824 -0.537275 0.338600 0.269650 0.723861
10627.628271 0.308829 0.806278 0.049955 -0.537907 0.337462 0.271588 0.723198
10627.662236 0.325620 0.811523 0.032155 -0.539334 0.336359 0.273163 0.722055
10627.695910 0.310599 0.828165 0.043557 -0.541093 0.335179 0.274752 0.720684
10627.729829 0.295919 0.847197 0.051379 -0.543036 0.334126 0.276377 0.719088
10627.764305 0.303924 0.871113 0.054566 -0.544909 0.332641 0.278449 0.717559
10627.799774 0.311396 0.895329 0.057926 -0.546703 0.330852 0.281157 0.715963
10627.830591 0.292872 0.912037 0.065100 -0.548015 0.329110 0.283962 0.714654
10627.864558 0.287044 0.886680 0.060945 -0.549975 0.326024 0.288136 0.712891
10627.900482 0.290584 0.912979 0.063273 -0.552224 0.321625 0.293384 0.711007
10627.934138 0.300832 0.937294 0.059625 -0.554263 0.316233 0.298966 0.709513
10627.961063 0.306928 0.963112 0.062042 -0.555706 0.311077 0.303606 0.708692
10627.995072 0.308841 0.989851 0.064973 -0.557019 0.304801 0.309930 0.707651
10628.029029 0.315565 1.015964 0.064787 -0.557956 0.299128 0.315635 0.706811
10628.062648 0.318235 0.990322 0.056880 -0.558159 0.295542 0.319603 0.706376
10628.096294 0.317322 1.017268 0.057400 -0.557456 0.294661 0.321680 0.706357
10628.130753 0.333846 1.028434 0.039741 -0.556835 0.296512 0.321244 0.706270
10628.164631 0.319235 1.023346 0.060582 -0.555708 0.300484 0.318389 0.706772
10628.196663 0.322098 1.049288 0.063355 -0.552795 0.304189 0.314858 0.709049
10628.231252 0.317683 1.022723 0.061937 -0.548336 0.308261 0.311546 0.712209
10628.261616 0.323282 1.049271 0.060114 -0.543835 0.310685 0.308139 0.716079
10628.295260 0.327491 1.076106 0.058819 -0.539425 0.311655 0.305083 0.720289
10628.331241 0.327724 1.103057 0.059705 -0.536351 0.312296 0.303332 0.723042
10628.366374 0.347695 1.088303 0.051197 -0.534271 0.311194 0.303001 0.725191
10628.398922 0.336800 1.111031 0.049057 -0.532925 0.309255 0.303816 0.726669
10628.428464 0.334532 1.086487 0.045157 -0.532456 0.306896 0.305015 0.727511
10628.462744 0.334448 1.062216 0.039357 -0.532731 0.303290 0.306939 0.728012
10628.498995 0.330508 1.086364 0.044266 -0.533444 0.298292 0.308882 0.728733
10628.531220 0.321988 1.062927 0.043311 -0.534417 0.293369 0.310735 0.729231
10628.565911 0.328638 1.086931 0.044850 -0.535502 0.288958 0.312769 0.729326
10628.595847 0.333128 1.111111 0.049089 -0.536336 0.285752 0.314446 0.729255
10628.629885 0.335136 1.135408 0.054415 -0.537509 0.283132 0.316048 0.728721
10628.661696 0.339679 1.157997 0.064000 -0.538478 0.280777 0.317297 0.728374
10628.695313 0.343104 1.180270 0.074549 -0.539056 0.279415 0.318596 0.727903
10628.730499 0.348905 1.202671 0.083540 -0.539418 0.277829 0.319200 0.727977
10628.764631 0.359881 1.204956 0.061756 -0.539895 0.277422 0.318876 0.727921
10628.794655 0.363565 1.222909 0.077534 -0.540036 0.277301 0.318284 0.728121
10628.829689 0.382920 1.208778 0.076505 -0.539669 0.278196 0.316544 0.728810
10628.864901 0.400011 1.192001 0.075150 -0.538755 0.279789 0.313950 0.729997
10628.894576 0.415326 1.173951 0.079026 -0.537629 0.281692 0.311525 0.731134
10628.928982 0.415919 1.197881 0.080572 -0.536101 0.284427 0.308677 0.732404
10628.963441 0.415788 1.221687 0.077632 -0.533991 0.287434 0.306099 0.733852
10628.994409 0.416516 1.245485 0.074715 -0.531748 0.289964 0.304102 0.735315
10629.028088 0.429731 1.258925 0.059878 -0.529376 0.292172 0.303042 0.736588
10629.061771 0.446540 1.266861 0.044717 -0.526910 0.294133 0.302070 0.737974
