# timestamp tx ty tz qx qy qz qw
12965.036933 0.000000 0.000000 0.000000 -0.328462 0.340229 0.409262 0.780296
12965.066798 -0.004710 -0.003332 0.011817 -0.327510 0.339045 0.412587 0.779460
12965.102176 -0.008660 -0.010879 0.003468 -0.326046 0.337938 0.415536 0.778988
12965.136891 -0.013038 -0.018906 -0.005984 -0.324782 0.335976 0.417737 0.779187
12965.172200 -0.007575 -0.008309 0.002712 -0.322567 0.331934 0.420557 0.780322
12965.199929 -0.003249 0.006545 0.008034 -0.320914 0.327768 0.423343 0.781257
12965.234161 -0.009462 -0.009849 0.002545 -0.318912 0.324492 0.425884 0.782063
12965.268578 -0.007463 0.009242 0.009394 -0.317771 0.321035 0.428675 0.782429
12965.303369 -0.006694 0.013636 -0.008428 -0.316374 0.319846 0.431732 0.781801
12965.333220 0.004812 0.006498 -0.020768 -0.314552 0.319050 0.434467 0.781347
12965.370969 0.007354 -0.009321 -0.031619 -0.311858 0.318532 0.437511 0.780939
12965.398565 0.015855 0.006213 -0.021529 -0.310824 0.318299 0.439570 0.780290
12965.432196 0.022513 0.027667 -0.024205 -0.310993 0.319307 0.441520 0.778708
12965.465870 0.021508 0.047160 -0.008804 -0.311966 0.321902 0.443439 0.776156
12965.499488 0.019716 0.068883 0.003158 -0.313470 0.324436 0.445235 0.773462
12965.533142 0.022419 0.091999 0.011910 -0.315187 0.326160 0.447447 0.770758
12965.566795 0.026794 0.115555 0.020377 -0.317633 0.327122 0.449687 0.768038
12965.600993 0.029584 0.140303 0.027696 -0.321117 0.327215 0.451789 0.765311
12965.634934 0.030116 0.157694 0.047826 -0.326343 0.327249 0.453417 0.762116
12965.669888 0.034545 0.183457 0.055547 -0.331349 0.325592 0.456403 0.758877
12965.699751 0.033660 0.203340 0.075636 -0.336191 0.324881 0.457819 0.756194
12965.731314 0.049560 0.223378 0.089926 -0.341791 0.322640 0.460525 0.752994
12965.765320 0.050702 0.244162 0.112411 -0.347484 0.321987 0.462942 0.749176
12965.798967 0.065809 0.265082 0.131301 -0.354216 0.321353 0.465951 0.744415
12965.832601 0.082217 0.291764 0.147313 -0.361435 0.321978 0.468655 0.738957
12965.866677 0.080779 0.316837 0.176332 -0.366843 0.325577 0.470684 0.733405
12965.901018 0.084093 0.347294 0.204601 -0.370215 0.331102 0.472077 0.728324
12965.935698 0.107981 0.383072 0.217791 -0.373271 0.336777 0.473037 0.723524
12965.970054 0.134777 0.415297 0.237312 -0.376761 0.342195 0.473852 0.718623
12965.999863 0.158731 0.451438 0.256638 -0.379977 0.345751 0.473732 0.715298
12966.034018 0.186325 0.485820 0.275068 -0.381406 0.348593 0.473350 0.713409
12966.069746 0.223324 0.508892 0.295363 -0.382252 0.351705 0.471458 0.712682
12966.098914 0.258278 0.541371 0.309732 -0.382638 0.354281 0.468728 0.712999
12966.132216 0.300328 0.570437 0.316519 -0.381788 0.356511 0.464696 0.714979
12966.166545 0.338955 0.604976 0.318894 -0.379682 0.359885 0.459656 0.717663
12966.200846 0.376385 0.641326 0.318990 -0.379116 0.364444 0.453391 0.719645
12966.234913 0.412494 0.676950 0.331788 -0.378977 0.369153 0.446958 0.721340
12966.264965 0.457735 0.703299 0.334949 -0.378574 0.371828 0.441639 0.723450
12966.299376 0.497818 0.737687 0.333867 -0.378825 0.374351 0.435856 0.725522
