# timestamp tx ty tz qx qy qz qw
5584.824511 0.000000 0.000000 0.000000 0.683709 -0.194833 -0.170813 -0.682206
5584.854090 0.026945 -0.018087 -0.022260 -0.681642 0.195727 0.168905 0.684490
5584.888000 0.050487 -0.027839 -0.040351 -0.681420 0.195268 0.167882 0.685093
5584.921694 0.059205 -0.039049 -0.058633 -0.683054 0.194614 0.167599 0.683720
5584.955401 0.074233 -0.054976 -0.048278 0.685059 -0.193515 -0.168200 -0.681876
5584.990306 0.061516 -0.034541 -0.040498 0.688749 -0.193477 -0.171579 -0.677313
5585.025513 0.041442 -0.013835 -0.031574 0.692431 -0.194446 -0.174963 -0.672398
5585.055324 0.018762 0.007799 -0.015817 0.696959 -0.195551 -0.178016 -0.666572
5585.090842 -0.004223 0.027909 0.005452 0.701977 -0.198100 -0.181295 -0.659634
5585.120822 -0.025575 0.037617 0.037051 0.705985 -0.198101 -0.182242 -0.655079
5585.154693 -0.047521 0.061138 0.059888 0.708419 -0.197329 -0.185641 -0.651722
5585.188668 -0.073482 0.075792 0.085577 0.707270 -0.199441 -0.189451 -0.651230
5585.222779 -0.074318 0.056096 0.117143 0.703795 -0.200824 -0.191619 -0.653930
5585.256786 -0.082910 0.089671 0.111705 0.699288 -0.203231 -0.193444 -0.657475
5585.291446 -0.076312 0.053071 0.113134 0.695447 -0.205862 -0.193454 -0.660720
5585.326056 -0.067770 0.019281 0.107427 0.693272 -0.207373 -0.192448 -0.662823
5585.355953 -0.068314 0.053971 0.113368 0.691976 -0.207368 -0.191387 -0.664484
5585.388366 -0.049408 0.031037 0.094732 0.690668 -0.207623 -0.190081 -0.666137
5585.422911 -0.032118 0.004448 0.079846 0.690038 -0.207710 -0.188368 -0.667249
5585.459524 -0.004487 -0.003457 0.059888 0.689895 -0.206623 -0.186989 -0.668122
5585.488746 0.012794 -0.011959 0.036700 0.690231 -0.203853 -0.182491 -0.669867
5585.524247 0.026787 -0.024066 0.014598 0.691358 -0.199701 -0.179150 -0.670856
5585.559198 0.045533 -0.025329 -0.007207 0.692010 -0.195183 -0.179367 -0.671456
5585.589394 0.058909 -0.031480 -0.031892 0.691219 -0.192527 -0.179133 -0.673098
5585.624338 0.068839 -0.046767 -0.051834 0.688946 -0.189385 -0.178581 -0.676458
5585.660326 0.078418 -0.061483 -0.070042 0.686707 -0.186273 -0.177603 -0.679848
5585.687170 0.089656 -0.074213 -0.087353 0.685158 -0.183709 -0.176926 -0.682281
5585.723043 0.093549 -0.093453 -0.099726 -0.684059 0.180406 0.176011 0.684498
5585.757203 0.098998 -0.107408 -0.117410 -0.683297 0.178064 0.176119 0.685843
5585.792160 0.097605 -0.089321 -0.103028 -0.683064 0.176716 0.176240 0.686392
5585.821968 0.104040 -0.072002 -0.090085 -0.683442 0.176450 0.177368 0.685793
5585.854901 0.124153 -0.066431 -0.083236 0.684920 -0.177391 -0.178502 -0.683779
