# timestamp tx ty tz qx qy qz qw
364.596678 0.000000 0.000000 0.000000 0.669965 -0.447127 -0.226332 -0.547721
364.630863 0.007818 -0.032702 -0.018291 0.672957 -0.442422 -0.229703 -0.546469
364.662871 0.008388 -0.068554 -0.033718 0.675939 -0.437722 -0.231524 -0.545805
364.697107 0.013182 -0.106621 -0.040422 0.678832 -0.433226 -0.232495 -0.545388
364.731154 0.024529 -0.130851 -0.068262 0.680627 -0.429516 -0.232781 -0.545963
364.765315 0.018574 -0.160164 -0.092144 0.683281 -0.426735 -0.231288 -0.545464
364.799874 0.032276 -0.175960 -0.120106 0.686094 -0.424044 -0.230090 -0.544538
364.829499 0.031050 -0.207316 -0.116787 0.687489 -0.421687 -0.231038 -0.544206
364.867470 0.034139 -0.230334 -0.136422 0.689560 -0.419030 -0.231961 -0.543245
364.895130 0.039636 -0.203328 -0.126564 0.690202 -0.416919 -0.232966 -0.543624
364.930211 0.042827 -0.178468 -0.113682 0.691011 -0.414930 -0.233628 -0.543834
364.964246 0.033677 -0.201858 -0.123839 0.691445 -0.413707 -0.233629 -0.544214
364.997475 0.043150 -0.177979 -0.130875 0.691749 -0.414047 -0.232714 -0.543960
365.032318 0.052912 -0.200086 -0.140942 0.692352 -0.414613 -0.230958 -0.543510
365.063068 0.059040 -0.222628 -0.151986 0.692832 -0.415550 -0.229606 -0.542755
365.098265 0.076438 -0.230303 -0.168975 0.693758 -0.416291 -0.227468 -0.541904
365.134310 0.088158 -0.244981 -0.185107 0.694949 -0.415797 -0.226251 -0.541266
365.161169 0.085532 -0.268738 -0.187482 0.695521 -0.414915 -0.226486 -0.541110
365.195719 0.093343 -0.246152 -0.189412 0.696240 -0.413585 -0.226414 -0.541234
365.229600 0.095307 -0.222326 -0.188307 0.696323 -0.412537 -0.226332 -0.541960
365.263684 0.095756 -0.235697 -0.205082 0.696078 -0.411927 -0.226093 -0.542839
365.297746 0.100683 -0.230942 -0.222786 0.695791 -0.411791 -0.225598 -0.543514
365.333211 0.101637 -0.212712 -0.224480 0.695084 -0.411973 -0.225029 -0.544517
365.362906 0.099205 -0.200604 -0.237140 0.694184 -0.412592 -0.224657 -0.545349
365.397954 0.097602 -0.183445 -0.240047 0.693339 -0.413064 -0.224310 -0.546209
365.433507 0.101886 -0.166743 -0.239095 0.692803 -0.413350 -0.224607 -0.546551
365.463123 0.103453 -0.183141 -0.240922 0.692388 -0.413443 -0.224941 -0.546868
365.495349 0.107498 -0.167805 -0.241703 0.691895 -0.413524 -0.225462 -0.547217
365.529235 0.111020 -0.160523 -0.254649 0.691268 -0.414166 -0.225741 -0.547409
365.562871 0.121643 -0.154812 -0.262969 0.690619 -0.414978 -0.225931 -0.547534
365.597072 0.123095 -0.168623 -0.267466 0.690212 -0.415439 -0.226471 -0.547475
365.630822 0.126387 -0.154914 -0.271259 0.690461 -0.414868 -0.227479 -0.547177
365.665350 0.133822 -0.156776 -0.283717 0.691263 -0.413553 -0.229942 -0.546128
365.700278 0.133353 -0.169854 -0.277126 0.691428 -0.411975 -0.232543 -0.546010
365.728952 0.138594 -0.155520 -0.277485 0.691614 -0.411028 -0.234224 -0.545771
