# timestamp tx ty tz qx qy qz qw
2524.751379 0.000000 0.000000 0.000000 -0.563879 0.348693 0.287427 0.691259
2524.781481 0.005241 0.007086 -0.000220 -0.563533 0.348124 0.288635 0.691325
2524.816296 0.006621 0.016342 0.002447 -0.563153 0.347110 0.289704 0.691697
2524.851389 0.001508 0.007008 0.002690 -0.562879 0.345986 0.290878 0.691991
2524.881346 -0.007085 -0.001387 0.004796 -0.562583 0.345157 0.291684 0.692306
2524.916159 -0.007880 0.010604 0.003964 -0.562138 0.344441 0.292772 0.692565
2524.952266 -0.006999 0.021914 0.003781 -0.561493 0.344022 0.293854 0.692838
2524.981193 -0.012146 0.013054 0.006671 -0.560985 0.344068 0.294510 0.692948
2525.015442 -0.015942 0.003533 0.006312 -0.560594 0.344350 0.295006 0.692913
2525.049519 -0.010301 0.011561 0.007355 -0.560259 0.345034 0.295027 0.692835
2525.084302 -0.002671 0.017569 0.007208 -0.559874 0.345504 0.294187 0.693269
2525.115637 -0.009826 0.012218 0.010607 -0.559531 0.346022 0.294007 0.693364
2525.146906 -0.007090 0.020143 0.006849 -0.559249 0.346452 0.294407 0.693206
2525.180553 -0.008883 0.011741 0.004872 -0.559177 0.346455 0.295226 0.692916
2525.214140 -0.007371 0.006148 -0.000634 -0.559251 0.346438 0.296056 0.692509
2525.247764 -0.004182 0.006629 -0.007035 -0.559216 0.346761 0.297340 0.691826
2525.282174 -0.004049 0.003153 -0.013269 -0.559394 0.347007 0.298248 0.691168
2525.316777 -0.008828 -0.001960 -0.012021 -0.559640 0.346892 0.298351 0.690982
2525.350781 -0.006292 0.004498 -0.013544 -0.559662 0.346724 0.298964 0.690783
2525.379695 -0.003210 0.005544 -0.019852 -0.559749 0.346570 0.299483 0.690565
2525.414580 -0.000592 0.010960 -0.016239 -0.559826 0.346355 0.300073 0.690354
2525.449397 0.004171 0.014771 -0.012932 -0.559744 0.346321 0.300856 0.690097
2525.485447 0.010442 0.017301 -0.012385 -0.559666 0.346963 0.302191 0.689254
2525.512258 0.008811 0.021778 -0.007777 -0.560136 0.347234 0.302328 0.688676
2525.546988 0.006084 0.027671 -0.009064 -0.560458 0.347750 0.303021 0.687848
2525.580754 0.007913 0.031376 -0.003904 -0.560727 0.347757 0.303638 0.687353
2525.614739 0.009974 0.031725 -0.010044 -0.560891 0.347393 0.304346 0.687090
2525.649047 0.012504 0.032227 -0.016131 -0.561301 0.346846 0.305063 0.686713
2525.681801 0.015651 0.032435 -0.021951 -0.561880 0.346192 0.305817 0.686234
2525.716676 0.013813 0.028021 -0.026542 -0.562275 0.345431 0.306543 0.685971
2525.746264 0.013205 0.029265 -0.033183 -0.562723 0.344964 0.307210 0.685540
2525.780678 0.015841 0.027996 -0.039474 -0.563062 0.344296 0.308402 0.685062
2525.814766 0.020777 0.032983 -0.039351 -0.563680 0.343354 0.309367 0.684591
2525.849166 0.021157 0.037491 -0.033882 -0.564619 0.342791 0.309586 0.684001
2525.883914 0.020490 0.042304 -0.028701 -0.565544 0.342980 0.309534 0.683164
2525.914275 0.024070 0.048445 -0.028631 -0.566066 0.343293 0.309602 0.682544
2525.946369 0.025974 0.054845 -0.031154 -0.566607 0.344334 0.309623 0.681560
2525.980436 0.023280 0.060672 -0.027966 -0.567348 0.345217 0.309684 0.680469
2526.013199 0.022311 0.067661 -0.025647 -0.567818 0.345829 0.309903 0.679666
2526.047457 0.023744 0.074455 -0.023869 -0.567734 0.346471 0.310728 0.679032
2526.084996 0.022011 0.067656 -0.022557 -0.567304 0.346657 0.311650 0.678874
2526.111949 0.024338 0.074356 -0.022081 -0.566920 0.346700 0.312214 0.678913
2526.145619 0.023445 0.075219 -0.029075 -0.566402 0.346801 0.313268 0.678809
2526.179519 0.025980 0.080773 -0.025457 -0.566111 0.346645 0.313795 0.678888
2526.215409 0.026121 0.087706 -0.024375 -0.565815 0.346288 0.314762 0.678869
2526.250137 0.025405 0.080811 -0.025897 -0.565487 0.345925 0.315840 0.678827
2526.280835 0.027992 0.078902 -0.032231 -0.565521 0.345852 0.316504 0.678526
2526.313288 0.027752 0.075927 -0.038683 -0.565917 0.346166 0.317538 0.677552
2526.347427 0.030476 0.082290 -0.037087 -0.566789 0.346449 0.317273 0.676803
2526.382070 0.032205 0.088848 -0.034957 -0.567613 0.347227 0.316154 0.676236
2526.412280 0.037321 0.092845 -0.037924 -0.568264 0.348391 0.315083 0.675590
2526.445943 0.037604 0.099775 -0.036111 -0.569206 0.350528 0.312296 0.674986
2526.480645 0.041464 0.101863 -0.041904 -0.569991 0.352696 0.309945 0.674277
2526.515894 0.042525 0.104604 -0.048659 -0.570159 0.354610 0.307305 0.674340
2526.550548 0.045834 0.107300 -0.054859 -0.570132 0.356286 0.304641 0.674688
2526.580554 0.050521 0.109960 -0.060340 -0.569390 0.356998 0.301256 0.676455
2526.616438 0.053987 0.112566 -0.066816 -0.567891 0.357568 0.299138 0.678352
2526.647123 0.055501 0.114223 -0.074392 -0.566340 0.357499 0.297948 0.680206
2526.681222 0.057056 0.110137 -0.081126 -0.565351 0.357413 0.296748 0.681597
2526.715616 0.055964 0.114011 -0.074031 -0.564569 0.357355 0.295494 0.682819
2526.750104 0.050586 0.108666 -0.077541 -0.564087 0.357473 0.294822 0.683446
2526.779651 0.052851 0.115544 -0.073784 -0.564019 0.357615 0.294478 0.683577
2526.817207 0.055056 0.111093 -0.067476 -0.564223 0.357576 0.294083 0.683598
2526.851273 0.053948 0.111602 -0.075283 -0.564439 0.357545 0.293911 0.683511
2526.879380 0.051950 0.118497 -0.072249 -0.564702 0.357525 0.293455 0.683499
2526.913026 0.048092 0.112226 -0.074454 -0.564919 0.357591 0.292830 0.683554
2526.948807 0.054761 0.115544 -0.075531 -0.564953 0.357710 0.291819 0.683896
2526.980089 0.059366 0.121018 -0.073766 -0.564943 0.357843 0.291163 0.684114
2527.015159 0.061991 0.121957 -0.080477 -0.564866 0.357758 0.290615 0.684455
2527.049857 0.065646 0.128117 -0.080196 -0.564833 0.357630 0.289839 0.684878
2527.080224 0.068143 0.133618 -0.076394 -0.564651 0.357408 0.288628 0.685655
2527.116524 0.069591 0.133228 -0.069385 -0.564419 0.357615 0.286775 0.686515
2527.145970 0.070917 0.130771 -0.076095 -0.564189 0.357772 0.285039 0.687345
2527.179581 0.076140 0.129937 -0.081223 -0.563654 0.357794 0.283608 0.688364
2527.216981 0.079085 0.130006 -0.088150 -0.563104 0.357645 0.282461 0.689362
2527.247077 0.076015 0.136870 -0.086556 -0.562995 0.357381 0.282203 0.689694
2527.281598 0.077856 0.143484 -0.083470 -0.563052 0.356721 0.281916 0.690106
2527.316237 0.077934 0.148299 -0.077896 -0.563394 0.355568 0.281916 0.690421
2527.345513 0.078529 0.153766 -0.073144 -0.563838 0.354678 0.282049 0.690462
2527.380081 0.077661 0.148142 -0.077502 -0.564282 0.353869 0.281970 0.690548
2527.414372 0.077770 0.153200 -0.072467 -0.564746 0.353343 0.281724 0.690537
2527.448449 0.077778 0.151210 -0.079291 -0.564787 0.352978 0.281606 0.690739
2527.483349 0.076587 0.158210 -0.079131 -0.564572 0.352583 0.281804 0.691036
2527.513293 0.078167 0.165055 -0.080143 -0.564236 0.352314 0.282128 0.691315
2527.545869 0.076898 0.171775 -0.081789 -0.563750 0.352006 0.282594 0.691678
2527.583194 0.082457 0.167871 -0.080220 -0.563540 0.351591 0.282617 0.692051
2527.616033 0.086570 0.172713 -0.077391 -0.563124 0.351547 0.282691 0.692382
2527.645547 0.091573 0.175968 -0.073853 -0.563084 0.351190 0.282784 0.692558
2527.679196 0.092178 0.182586 -0.071899 -0.563183 0.350410 0.283160 0.692718
2527.712839 0.093143 0.184378 -0.078532 -0.563441 0.349484 0.284220 0.692542
2527.746517 0.091021 0.190960 -0.079278 -0.563612 0.348798 0.285894 0.692059
2527.780592 0.093529 0.197201 -0.077506 -0.563818 0.348746 0.287012 0.691455
2527.815468 0.097957 0.202009 -0.075213 -0.563930 0.348959 0.287016 0.691254
2527.845190 0.098006 0.201085 -0.082066 -0.563625 0.349657 0.286860 0.691215
2527.880407 0.099571 0.197107 -0.087367 -0.563352 0.350507 0.286796 0.691034
2527.916617 0.102293 0.202496 -0.090197 -0.562572 0.351229 0.287370 0.691064
2527.945980 0.098959 0.196856 -0.091146 -0.562039 0.351720 0.288278 0.690869
2527.981897 0.102804 0.197043 -0.096366 -0.561962 0.352230 0.288908 0.690410
2528.017641 0.105001 0.195185 -0.101995 -0.562071 0.352527 0.289961 0.689727
2528.044725 0.104928 0.199440 -0.097320 -0.562367 0.352495 0.290597 0.689235
2528.079272 0.106855 0.202673 -0.092038 -0.563024 0.352087 0.290716 0.688856
2528.115268 0.109732 0.206071 -0.087322 -0.563581 0.352009 0.291063 0.688294
2528.150045 0.113831 0.210534 -0.085008 -0.563917 0.352303 0.291283 0.687775
2528.179626 0.116362 0.213525 -0.079840 -0.563925 0.353117 0.291174 0.687397
2528.214637 0.116541 0.218171 -0.075514 -0.563864 0.354023 0.291276 0.686938
2528.244115 0.120707 0.222804 -0.074510 -0.564001 0.355175 0.292186 0.685843
2528.277874 0.123644 0.222417 -0.080127 -0.564415 0.356052 0.293452 0.684506
2528.311741 0.124218 0.219594 -0.085938 -0.564839 0.356233 0.294531 0.683598
2528.345841 0.123657 0.220280 -0.079378 -0.565298 0.356623 0.295575 0.682564
2528.379526 0.126881 0.217428 -0.084471 -0.565310 0.356875 0.296965 0.681819
2528.413971 0.129371 0.216931 -0.090790 -0.564901 0.357267 0.299050 0.681041
2528.448558 0.131035 0.218192 -0.097382 -0.563962 0.358497 0.302398 0.679693
2528.478395 0.132487 0.216156 -0.103860 -0.563300 0.359821 0.303702 0.678961
2528.512897 0.129278 0.209994 -0.103268 -0.562274 0.362652 0.304036 0.678154
2528.549171 0.127083 0.209892 -0.096443 -0.560018 0.372841 0.297137 0.677554
2528.583742 0.122306 0.209915 -0.090814 -0.552261 0.397147 0.282240 0.676478
2528.611961 0.127245 0.212721 -0.095776 -0.540943 0.430258 0.263514 0.672918
2528.645589 0.131884 0.213293 -0.101696 -0.522612 0.476518 0.232321 0.667708
2528.680275 0.135818 0.213530 -0.108127 -0.499858 0.528313 0.190710 0.659285
2528.714420 0.138806 0.213319 -0.115050 -0.474131 0.575936 0.148668 0.649149
2528.749487 0.141456 0.211918 -0.121971 -0.450584 0.613641 0.111218 0.638787
2528.779784 0.142988 0.209611 -0.128987 -0.437461 0.632599 0.087595 0.633067
2528.813602 0.142969 0.208174 -0.136391 -0.429540 0.641444 0.069431 0.631842
2528.848297 0.144142 0.205650 -0.143402 -0.427535 0.643066 0.060540 0.632467
2528.878212 0.147414 0.201830 -0.149022 -0.428775 0.643039 0.057023 0.631982
2528.912674 0.152735 0.206906 -0.150702 -0.429636 0.644011 0.054147 0.630658
2528.945816 0.145105 0.207029 -0.149735 -0.429666 0.645270 0.052696 0.629473
2528.979531 0.137596 0.205393 -0.150075 -0.429304 0.646818 0.052275 0.628165
2529.012068 0.135421 0.201241 -0.143975 -0.428336 0.647324 0.052597 0.628278
2529.046038 0.138608 0.198225 -0.137096 -0.427729 0.645235 0.056031 0.630539
2529.082245 0.144136 0.201970 -0.131928 -0.429631 0.634871 0.067400 0.638603
2529.111681 0.143454 0.201918 -0.140646 -0.432383 0.616193 0.083484 0.652979
2529.145895 0.143735 0.200573 -0.131621 -0.434061 0.588277 0.106587 0.673914
2529.183020 0.139337 0.196145 -0.124648 -0.433583 0.553456 0.135139 0.698162
2529.211414 0.134934 0.193127 -0.116829 -0.433844 0.526689 0.153987 0.714610
2529.245140 0.129866 0.189863 -0.109169 -0.433432 0.497551 0.172895 0.731223
2529.278765 0.123632 0.185507 -0.102675 -0.435210 0.477200 0.186850 0.740243
2529.313181 0.115710 0.179779 -0.100292 -0.435960 0.462085 0.195046 0.747244
2529.346725 0.114572 0.177251 -0.090543 -0.434669 0.455235 0.200371 0.750783
2529.381564 0.116415 0.172762 -0.081027 -0.434233 0.453168 0.202421 0.751735
2529.416083 0.120290 0.168863 -0.071870 -0.433543 0.453469 0.201424 0.752220
2529.447196 0.120635 0.179070 -0.074998 -0.432021 0.455544 0.197827 0.752796
2529.482960 0.120736 0.168990 -0.071466 -0.431460 0.460313 0.190587 0.752084
2529.509772 0.120023 0.158678 -0.068778 -0.430311 0.466253 0.185013 0.750473
2529.547230 0.123991 0.168417 -0.070644 -0.429213 0.477799 0.175511 0.746110
2529.582191 0.133012 0.166631 -0.076077 -0.426789 0.495911 0.165068 0.738022
2529.613061 0.140462 0.167479 -0.083683 -0.420112 0.522302 0.152243 0.726311
2529.648821 0.149642 0.166978 -0.089121 -0.406394 0.560756 0.133338 0.708955
2529.678277 0.158356 0.168654 -0.095065 -0.392200 0.595075 0.116266 0.691771
2529.712309 0.166988 0.170319 -0.101132 -0.377022 0.632152 0.095687 0.670136
2529.748847 0.177389 0.172530 -0.103336 -0.365262 0.664174 0.074352 0.648019
2529.778234 0.177911 0.178513 -0.113258 -0.357476 0.680540 0.062417 0.636538
2529.813543 0.179747 0.181449 -0.124475 -0.351007 0.689775 0.053316 0.631000
2529.848360 0.178669 0.183363 -0.136205 -0.347880 0.690628 0.048247 0.632206
2529.877700 0.183765 0.182521 -0.147175 -0.345593 0.687822 0.047172 0.636585
2529.911999 0.185993 0.170377 -0.146899 -0.342221 0.682650 0.048318 0.643847
2529.943795 0.176994 0.164252 -0.140251 -0.337934 0.676428 0.049673 0.652517
2529.980077 0.164617 0.162991 -0.136191 -0.334325 0.670378 0.052125 0.660381
2530.014385 0.151756 0.164767 -0.133093 -0.333189 0.666986 0.053659 0.664256
2530.044299 0.140077 0.171184 -0.135910 -0.334454 0.665879 0.054827 0.664635
2530.078791 0.150999 0.177723 -0.142018 -0.337031 0.666471 0.057410 0.662519
2530.115864 0.164715 0.180067 -0.150382 -0.340648 0.667126 0.058451 0.659913
2530.144033 0.178286 0.187833 -0.162092 -0.345174 0.666618 0.059657 0.657964
2530.177658 0.193088 0.202390 -0.169509 -0.351693 0.664786 0.061040 0.656237
2530.211631 0.173513 0.197439 -0.157315 -0.358270 0.662250 0.062670 0.655087
2530.247475 0.192008 0.207036 -0.174959 -0.363952 0.660286 0.064243 0.653784
2530.282314 0.211428 0.210965 -0.198544 -0.368040 0.659143 0.066247 0.652448
2530.312103 0.233497 0.225300 -0.216194 -0.370778 0.658428 0.067822 0.651457
2530.347774 0.257856 0.206526 -0.223822 -0.373028 0.658013 0.068868 0.650481
