# timestamp tx ty tz qx qy qz qw
3244.788325 0.000000 0.000000 0.000000 0.632855 -0.390897 -0.248502 -0.620435
3244.819420 -0.009731 0.029852 -0.018670 0.633385 -0.390511 -0.249670 -0.619668
3244.854843 -0.025873 -0.004392 -0.002564 0.634612 -0.390379 -0.250059 -0.618339
3244.889481 -0.047271 -0.040099 0.007643 0.635614 -0.389950 -0.249797 -0.617685
3244.919433 -0.043839 0.000443 0.001877 0.636810 -0.389418 -0.249576 -0.616878
3244.953700 -0.053976 -0.040437 0.009819 0.638464 -0.387207 -0.249786 -0.616475
3244.987098 -0.065891 -0.077175 0.031534 0.640478 -0.384615 -0.249438 -0.616149
3245.022041 -0.085348 -0.117680 0.040149 0.642528 -0.381819 -0.248925 -0.615961
3245.052371 -0.107191 -0.157146 0.048488 0.644408 -0.379021 -0.249270 -0.615586
3245.086707 -0.078629 -0.134140 0.020739 0.646070 -0.376300 -0.249294 -0.615504
3245.121689 -0.063368 -0.091113 0.025207 0.646975 -0.374418 -0.246627 -0.616773
3245.157126 -0.092462 -0.121511 0.043177 0.647322 -0.372007 -0.246069 -0.618090
3245.187080 -0.069468 -0.104776 0.009088 0.647466 -0.371088 -0.245339 -0.618781
3245.224737 -0.086982 -0.140045 0.026448 0.648146 -0.370031 -0.242936 -0.619650
3245.251939 -0.113458 -0.166019 0.048102 0.648474 -0.369413 -0.242020 -0.620034
3245.285621 -0.123252 -0.198462 0.074342 0.648884 -0.369405 -0.241244 -0.619913
3245.319370 -0.142778 -0.233396 0.083670 0.649303 -0.369020 -0.239981 -0.620192
3245.353331 -0.160014 -0.267312 0.093635 0.649454 -0.368922 -0.240485 -0.619897
3245.387020 -0.172875 -0.298120 0.111637 0.649620 -0.370112 -0.239997 -0.619203
3245.421635 -0.163663 -0.263446 0.118515 0.649413 -0.371838 -0.238250 -0.619061
3245.456469 -0.193481 -0.281360 0.126794 0.649355 -0.372648 -0.238064 -0.618706
3245.486512 -0.162558 -0.291551 0.113995 0.649096 -0.374032 -0.238298 -0.618053
3245.521034 -0.139190 -0.301334 0.090093 0.649260 -0.375004 -0.238869 -0.617070
3245.555938 -0.119996 -0.305791 0.061186 0.649805 -0.374859 -0.241204 -0.615674
3245.590401 -0.097553 -0.303696 0.033428 0.652129 -0.371117 -0.245295 -0.613865
3245.618651 -0.116383 -0.309605 0.064169 0.656391 -0.365433 -0.249060 -0.611211
3245.651671 -0.145881 -0.307980 0.087955 0.662987 -0.355397 -0.255224 -0.607455
3245.687536 -0.121812 -0.316180 0.057953 0.671530 -0.340807 -0.265032 -0.602210
3245.721565 -0.096056 -0.319449 0.027385 0.680084 -0.325903 -0.275242 -0.596251
3245.752971 -0.069392 -0.322771 -0.003429 0.687409 -0.312197 -0.283917 -0.591095
3245.787511 -0.097022 -0.320558 0.027956 0.694038 -0.300017 -0.292037 -0.585675
3245.819403 -0.065443 -0.329385 0.000354 0.698098 -0.290126 -0.299235 -0.582189
3245.854611 -0.096089 -0.336378 0.029619 0.701352 -0.282144 -0.304175 -0.579636
3245.885592 -0.081502 -0.303928 0.005406 0.702408 -0.275286 -0.309838 -0.578654
3245.919163 -0.065870 -0.268041 -0.015537 0.703038 -0.270120 -0.314663 -0.577720
3245.953066 -0.075004 -0.224189 -0.024868 0.703607 -0.266007 -0.318439 -0.576865
3245.986752 -0.070741 -0.180449 -0.038015 0.704000 -0.262647 -0.320883 -0.576572
3246.020556 -0.078413 -0.135112 -0.038855 0.703759 -0.260323 -0.322918 -0.576783
3246.055315 -0.095857 -0.092962 -0.046809 0.703183 -0.259016 -0.324920 -0.576950
3246.086528 -0.115564 -0.114067 -0.011015 0.702831 -0.259184 -0.326310 -0.576519
3246.124374 -0.090873 -0.094660 -0.044451 0.702485 -0.259491 -0.328123 -0.575773
3246.152066 -0.122495 -0.107733 -0.014076 0.702395 -0.259319 -0.328480 -0.575757
3246.186030 -0.152930 -0.119521 0.016288 0.701796 -0.260014 -0.330120 -0.575236
3246.219611 -0.158869 -0.082246 -0.005138 0.701022 -0.259440 -0.331845 -0.575446
3246.254574 -0.174385 -0.042003 -0.007882 0.700226 -0.259333 -0.333666 -0.575409
3246.289294 -0.145865 -0.031559 -0.038370 0.699627 -0.259737 -0.334652 -0.575384
3246.318856 -0.155403 0.010230 -0.035674 0.698968 -0.259526 -0.336091 -0.575441
