# timestamp tx ty tz qx qy qz qw
1984.761010 0.000000 0.000000 0.000000 -0.610308 0.405141 0.265906 0.626641
1984.796706 0.004178 0.045933 0.004381 -0.617873 0.405635 0.264259 0.619564
1984.825730 0.010301 0.088492 0.016000 0.623735 -0.406216 -0.262937 -0.613846
1984.859833 0.017593 0.130107 0.022512 0.629640 -0.406781 -0.261332 -0.608102
1984.897554 0.028147 0.167886 0.030259 0.635162 -0.407291 -0.259724 -0.602683
1984.930064 0.034215 0.203802 0.037910 0.639429 -0.407943 -0.258394 -0.598285
1984.959308 0.038361 0.233601 0.049214 0.643207 -0.408676 -0.257001 -0.594322
1984.993086 0.039988 0.260304 0.053283 0.647575 -0.409471 -0.255402 -0.589703
1985.027027 0.042277 0.284789 0.056794 0.651597 -0.410436 -0.253891 -0.585239
1985.061155 0.043634 0.307349 0.055805 0.654600 -0.411235 -0.252848 -0.581766
1985.094761 0.044698 0.329887 0.056938 0.656569 -0.411692 -0.252341 -0.579441
1985.127329 0.041441 0.351791 0.052622 0.657128 -0.411662 -0.252134 -0.578917
1985.163369 0.056918 0.335793 0.056488 0.654946 -0.411083 -0.252963 -0.581435
1985.191951 0.057511 0.358385 0.055462 0.651631 -0.411235 -0.253997 -0.584593
1985.225603 0.055839 0.334240 0.049864 0.647662 -0.411612 -0.255702 -0.587985
1985.259198 0.051611 0.360292 0.043889 0.642870 -0.411562 -0.257829 -0.592334
1985.293148 0.055293 0.389713 0.056086 0.637345 -0.411773 -0.259705 -0.597317
1985.327448 0.061207 0.422445 0.072433 0.631765 -0.412337 -0.261450 -0.602076
1985.361679 0.036053 0.433277 0.097521 0.625258 -0.413448 -0.262690 -0.607542
1985.394069 0.045202 0.468638 0.104673 0.618096 -0.414944 -0.263961 -0.613273
1985.428589 0.047474 0.506889 0.093253 -0.610407 0.417224 0.265357 0.618799
1985.463022 0.042336 0.549268 0.091013 -0.602502 0.419765 0.266185 0.624447
1985.492016 0.046774 0.591744 0.078372 -0.595881 0.422185 0.266218 0.629137
1985.525631 0.044128 0.637853 0.074695 -0.589411 0.424254 0.266271 0.633800
1985.559270 0.064721 0.685863 0.066632 -0.583305 0.425946 0.266416 0.638238
1985.592979 0.081765 0.742694 0.064018 -0.577248 0.427566 0.266230 0.642723
1985.627352 0.099806 0.802443 0.060050 -0.572141 0.429291 0.265550 0.646411
1985.660555 0.080284 0.740088 0.053285 -0.567913 0.430246 0.265387 0.649564
1985.695506 0.070062 0.673271 0.042562 -0.563490 0.430845 0.265614 0.652917
1985.725420 0.048157 0.605557 0.040790 -0.559378 0.431516 0.265854 0.655905
1985.759925 0.012090 0.663218 0.060497 -0.555291 0.432018 0.267842 0.658235
1985.791216 0.012120 0.726912 0.090550 -0.552329 0.431647 0.271665 0.659403
1985.824911 0.005362 0.794574 0.087687 -0.549099 0.429800 0.280446 0.659630
1985.858553 0.039571 0.851571 0.064423 -0.545575 0.427249 0.286762 0.661494
1985.897166 0.037522 0.905763 0.018893 -0.541082 0.423938 0.294223 0.664034
1985.928770 0.083415 0.865088 0.055053 -0.538387 0.420769 0.300862 0.665263
1985.958307 0.033782 0.823114 0.084775 -0.534897 0.419009 0.305266 0.667181
1985.993598 0.084051 0.864112 0.055444 -0.531619 0.417023 0.310680 0.668544
1986.027544 0.018170 0.877922 0.079476 -0.528796 0.415386 0.315226 0.669673
1986.058615 0.039271 0.810024 0.075913 -0.526045 0.414147 0.318088 0.671252
1986.092535 0.099953 0.774326 0.083491 -0.523756 0.412819 0.320030 0.672934
1986.126175 0.155261 0.731439 0.091353 -0.521844 0.412578 0.320172 0.674498
1986.161696 0.099614 0.767984 0.105762 -0.519353 0.413922 0.319950 0.675702
1986.191768 0.040579 0.778837 0.132726 -0.518326 0.415174 0.320003 0.675697
1986.225770 0.020833 0.716979 0.143028 -0.518701 0.414286 0.320716 0.675616
1986.259771 0.008533 0.781371 0.147196 -0.519352 0.411486 0.322858 0.675808
1986.293950 0.004086 0.841139 0.166749 -0.520628 0.407350 0.325584 0.676024
1986.328757 0.006533 0.808207 0.217318 -0.523902 0.402405 0.328018 0.675279
1986.358946 0.003255 0.783430 0.271747 -0.527299 0.398364 0.329824 0.674150
1986.393080 0.003787 0.841493 0.284213 -0.530130 0.393617 0.332391 0.673457
1986.425919 -0.007939 0.808876 0.332109 -0.533560 0.389880 0.333846 0.672201
1986.460299 -0.008809 0.832214 0.278086 -0.537456 0.385812 0.335420 0.670659
1986.494206 -0.004297 0.884500 0.303847 -0.539366 0.382665 0.336163 0.670556
1986.528910 -0.005799 0.931596 0.337783 -0.540715 0.380493 0.336035 0.670771
1986.563025 -0.029615 0.982345 0.351625 -0.541307 0.379474 0.335131 0.671322
1986.592582 -0.018051 0.927305 0.340062 -0.541089 0.379678 0.333305 0.672291
1986.626597 0.028216 0.902008 0.343550 -0.540327 0.381445 0.328458 0.674286
1986.660730 -0.015496 0.900417 0.380745 -0.535900 0.388538 0.320475 0.677602
1986.692157 0.015994 0.945718 0.363704 -0.529474 0.399768 0.310381 0.680813
1986.724419 0.042074 0.997568 0.361867 -0.522569 0.413024 0.298473 0.683554
1986.757850 0.063400 1.051827 0.366221 -0.516613 0.426316 0.285736 0.685362
1986.791856 0.091317 1.038999 0.316021 -0.512069 0.436413 0.274448 0.687028
1986.825493 0.122773 1.025368 0.267853 -0.509225 0.443828 0.265153 0.688041
1986.859098 0.152780 1.076441 0.272122 -0.508145 0.450021 0.257016 0.687905
1986.893194 0.179614 1.026073 0.253952 -0.508280 0.454037 0.250410 0.687603
1986.927429 0.212680 1.020931 0.204888 -0.509303 0.456114 0.245802 0.687133
1986.958563 0.205424 1.069444 0.237892 -0.511106 0.457580 0.242401 0.686027
1986.992779 0.233588 1.120202 0.247608 -0.513930 0.458443 0.239022 0.684525
1987.028363 0.267676 1.134160 0.202210 -0.518604 0.458293 0.235132 0.682444
1987.057891 0.307513 1.149291 0.162764 -0.521691 0.458454 0.233278 0.680617
1987.092107 0.266695 1.113580 0.182585 -0.525361 0.458702 0.230959 0.678415
1987.126185 0.300777 1.153193 0.158794 -0.528659 0.459795 0.228490 0.675945
1987.160326 0.328315 1.193312 0.179408 -0.531562 0.461316 0.225757 0.673546
1987.195069 0.330170 1.155542 0.149401 -0.533764 0.463339 0.222919 0.671357
1987.224893 0.339540 1.195876 0.174162 -0.535642 0.464767 0.220057 0.669817
1987.259500 0.353610 1.237692 0.193618 -0.537519 0.466087 0.217537 0.668217
1987.294433 0.380805 1.273898 0.177640 -0.538476 0.467147 0.216158 0.667153
1987.323506 0.347159 1.243091 0.191975 -0.539269 0.467725 0.215492 0.666322
